Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000409424.jpg,A colorful fruit basket with a red bow on a dark surface.,1.303,0.2162,0.4702,0.3398
000000007278.jpg,Surfer in red shirt and green shorts performs aerial trick on surfboard.,0.0036,0.2667,0.2302,0.29
000000207585.jpg,"Four stuffed animals sit on a bench outdoors, with trees and sky in background.",0.3445,0.2105,0.4283,0.3325
000000327890.jpg,"A park scene with benches, trees, and a distant building.",0.1275,0.2222,0.1829,0.2832
000000552371.jpg,"Two horses in a paddock, one brown, one white, with mountains in background.",0.7031,0.125,0.5245,0.3289
000000104782.jpg,"A street sign reading ""Bachanalia Court"" stands against a blue sky.",0.4913,0.1579,0.5261,0.3879
000000303305.jpg,"A white bus with red accents and ""MTS"" logo on the side.",0.5197,0.1538,0.418,0.353
000000228981.jpg,"Three old electronic devices: phone, camera, and possibly a music player.",0.6801,0.0588,0.3431,0.3384
000000032285.jpg,"A bathroom with a toilet, shower, and towel rack visible.",0.2608,0.1875,0.4901,0.2996
000000402118.jpg,A snowboarder in a white suit performs a trick on a snowy slope.,0.436,0.1818,0.4563,0.3467
000000050331.jpg,A vibrant garden scene with colorful flowers and lush green foliage.,0.0163,0.0909,0.1087,0.1829
000000438304.jpg,Vintage Adidas tennis ad featuring two players on a court.,1.0897,0.1875,0.3849,0.3149
000000273760.jpg,A man in blue shirt and white shorts stands on a tennis court.,0.559,0.3871,0.433,0.3542
000000479953.jpg,A soccer player in green uniform prepares to kick a ball.,1.6242,0.2286,0.5831,0.332
000000117914.jpg,"A bathroom with a birdcage, toilet, and sink visible.",0.5117,0.24,0.5682,0.333
000000183965.jpg,"A breakfast spread with coffee, bagel, and croissant on a tray.",0.0058,0.1081,0.3803,0.2847
000000346707.jpg,Abstract painting with vibrant colors and indistinct shapes.,0.0014,0.0571,0.125,0.1624
000000355240.jpg,"A woman in a kimono stands near a window, observing the street outside.",0.0017,0.5385,0.2818,0.2253
000000193245.jpg,A vibrant kite festival in a grassy field with colorful kites soaring overhead.,0.2417,0.15,0.3007,0.3833
000000387383.jpg,Three cats lounging on a blue blanket in a cozy indoor setting.,0.4956,0.3448,0.3757,0.3284
000000326462.jpg,A person holds a red donut with white sprinkles in their hand.,1.3853,0.2051,0.7231,0.3525
000000032887.jpg,"Two hikers on a rocky trail, one with a backpack and walking stick.",0.4339,0.125,0.5247,0.3088
000000563882.jpg,"A person sits in a chair, holding a phone, with a woman nearby.",0.1129,0.1379,0.4656,0.2844
000000017182.jpg,"A classroom with a blackboard, wooden desk, and picture on the wall.",0.804,0.2,0.7011,0.356
000000102356.jpg,Woman in black jacket rides green motorcycle with sidecar in desert.,0.6753,0.3529,0.4416,0.3208
000000468505.jpg,Man in black jacket sits at round table with six plates of food.,0.5471,0.1379,0.5557,0.3088
000000184400.jpg,A blue train with red and yellow logos travels through an urban landscape.,0.3071,0.1053,0.2353,0.3022
000000110449.jpg,"Two men at a table, one DJing, one gesturing, in a casual setting.",0.3595,0.0645,0.3932,0.2859
000000335800.jpg,"A grainy cityscape featuring a Robson Street sign, Canadian flag, and skyscraper.",0.0554,0.3478,0.1786,0.3508
000000187271.jpg,Vintage yellow refrigerator with black handles in kitchen setting.,0.3944,0.0769,0.3635,0.3748
000000147518.jpg,"A bathroom with a toilet, sink, and shower curtain.",0.2268,0.0714,0.2366,0.3289
000000321118.jpg,"A person sits at a computer, typing on a black keyboard.",0.0152,0.1875,0.253,0.2402
000000215245.jpg,"Four zebras stand in a grassy field, two grazing in the distance.",0.4863,0.0513,0.4796,0.3423
000000464872.jpg,Two zebras grazing in a grassy field with trees in the background.,0.6723,0.2857,0.5289,0.3303
000000184324.jpg,"A bustling city street with tall buildings, pedestrians, and parked cars.",0.1852,0.129,0.3125,0.2861
000000179653.jpg,"A large clock stands in a wooded area, surrounded by tall trees.",0.4072,0.0667,0.3757,0.4075
000000376478.jpg,A single pink rose in a clear vase on a wooden surface.,1.1038,0.3125,0.5157,0.345
000000185409.jpg,"A herd of zebras stands in a grassy field, facing different directions.",0.8426,0.16,0.7011,0.3503
000000026941.jpg,A green luggage cart loaded with colorful suitcases in a warehouse setting.,0.6313,0.1379,0.2976,0.3459
000000081738.jpg,A person cuts a birthday cake on a kitchen countertop.,0.606,0.1905,0.5625,0.3445
000000025986.jpg,"A table with various dishes, including a salad, pasta, and a glass of water.",0.2129,0.1538,0.3292,0.3054
000000229948.jpg,"Horse-drawn carriage with man driving, parked near large building.",0.2448,0.1463,0.0694,0.234
000000233370.jpg,"A person lies on concrete, partially obscured by a black box.",0.2346,0.2,0.3713,0.3579
000000046378.jpg,A cat is biting a bird on a carpeted floor.,0.6761,0.0,0.5111,0.2861
000000163155.jpg,"A cat sits on a sidewalk, gazing intently at something unseen.",0.1938,0.25,0.3431,0.3071
000000082846.jpg,A red trolley car with white roof and advertisements on its side.,1.308,0.2759,0.5204,0.3513
000000578871.jpg,A young Asian child eats at a table with various dishes.,0.4182,0.375,0.5569,0.335
000000479732.jpg,A colorful sandwich on a white plate with a green tablecloth.,0.3315,0.1143,0.2174,0.3066
000000577735.jpg,A red vase with white and purple flowers sits on a windowsill.,1.1616,0.1667,0.7011,0.3215
000000556498.jpg,"A street corner with a building, tree, and street signs visible.",0.4686,0.1818,0.3125,0.2693
000000499031.jpg,"Three women pose in front of a ""Chiquita Banana"" sign.",0.8496,0.129,0.433,0.3179
000000263403.jpg,Surfer performs aerial trick on large ocean wave.,0.2177,0.2759,0.1531,0.2471
000000155179.jpg,"A large, round cake with chocolate chips on a white plate.",1.2242,0.1212,0.5556,0.3474
000000026204.jpg,"A bustling city street with cars, buildings, and a bus in motion.",0.1724,0.0,0.3407,0.3025
000000325483.jpg,"Two people in a living room playing Wii, smiling and engaged.",0.1468,0.0667,0.3126,0.3813
000000335328.jpg,Two surfers ride crashing waves in turbulent ocean waters.,0.1284,0.2286,0.101,0.292
000000410612.jpg,A small red boat floats on a lake near a shoreline with houses and trees.,0.9893,0.08,0.4276,0.2927
000000176232.jpg,"A vase with purple flowers sits on a table, surrounded by various objects.",0.7229,0.15,0.5461,0.3042
000000435206.jpg,A beach scene with people walking along a rocky shoreline.,0.0436,0.1143,0.2012,0.2559
000000145781.jpg,A black dog is biting a Guinness bottle on a white surface.,0.4726,0.129,0.31,0.3621
000000326128.jpg,A smiling snowboarder stands on a snowy mountain peak.,0.459,0.1622,0.5782,0.3318
000000073702.jpg,"Two men stand in front of a white van, one wearing a colorful umbrella.",0.1465,0.0625,0.284,0.3701
000000442009.jpg,"A luxurious bathroom with a large tub, windows, and a vanity.",0.2983,0.1818,0.3803,0.3176
000000551822.jpg,A plate of food with a small bowl of sauce on a table.,0.4496,0.1622,0.4412,0.2499
000000187585.jpg,Man performing skateboard trick on concrete surface.,0.2896,0.0,0.3995,0.2769
000000303713.jpg,A man in white shirt and shorts serves tennis on blue court.,0.5632,0.1875,0.4429,0.2927
000000433243.jpg,A zebra and giraffe stand together on a dirt path in a natural setting.,0.723,0.0667,0.4915,0.2959
000000245651.jpg,A colorful cowboy hat with stars on a dark background.,0.717,0.2222,0.3117,0.194
000000508730.jpg,"Two blonde-haired children sit on blue chairs, holding green objects.",0.078,0.1875,0.2808,0.2847
000000269316.jpg,Four men playing frisbee on a grassy field with trees in background.,0.9478,0.0,0.6696,0.3164
000000468233.jpg,A blurry nighttime scene with a red object and a white square on the right.,0.0039,0.2857,0.2662,0.1807
000000558073.jpg,A black cat with white markings sits on a white surface.,0.2194,0.125,0.4482,0.2512
000000540962.jpg,"A cozy living room with a fireplace, couch, and TV.",0.5388,0.2632,0.5617,0.2666
000000026926.jpg,A whimsical fire hydrant with a dog-like face on a city street.,1.0239,0.1667,0.5157,0.3782
000000060449.jpg,"A balcony with a table, laptop, and view of palm trees and ocean.",0.2227,0.16,0.1786,0.3123
000000400573.jpg,"Man with glasses eating hot dog outdoors, wearing striped shirt.",0.5162,0.3077,0.4324,0.3169
000000516916.jpg,A cluttered office desk with multiple computer monitors and a keyboard.,0.3098,0.069,0.3683,0.3186
000000066231.jpg,A bustling restaurant kitchen with chefs preparing food at a central island.,0.4094,0.3429,0.5076,0.3381
000000403385.jpg,"A small bathroom with toilet, sink, and shower stall.",0.4647,0.1538,0.2698,0.3223
000000015597.jpg,A woman in a red dress stands on a boat in a body of water.,0.0035,0.1143,0.2273,0.1896
000000448263.jpg,A baseball player kneels to sign a young boy's jersey on the field.,0.5611,0.2,0.6696,0.3403
000000001353.jpg,Two people embrace on a red and white striped ride.,0.1609,0.0606,0.2808,0.2993
000000273493.jpg,A man in white shirt and blue shorts walks on grassy field.,0.0017,0.2667,0.098,0.2739
000000085682.jpg,A snowy ski slope with people waiting in line for lifts.,0.9995,0.2308,0.7095,0.3181
000000049091.jpg,A bustling Asian cityscape with numerous buildings and hanging signs.,0.1941,0.129,0.2,0.3064
000000226154.jpg,A large white bus with a green stripe travels down a road.,0.5857,0.303,0.4585,0.3203
000000404678.jpg,"A family of five sits around a table in a restaurant, enjoying a meal together.",0.6304,0.1026,0.4568,0.3501
000000236845.jpg,"A street sign with a car towing another car, displaying a phone number.",0.4592,0.0667,0.3982,0.2791
000000355610.jpg,"Two stuffed animals: panda bear and rabbit, sitting side by side.",0.3708,0.1765,0.3431,0.3013
000000368752.jpg,"Boy at birthday party, smiling, eating nachos with friends.",0.0063,0.3846,0.1111,0.3408
000000272148.jpg,A serene beach scene with people swimming and a distant city skyline.,0.2043,0.2174,0.3757,0.2842
000000038048.jpg,A red fire hydrant stands on a sidewalk near a crosswalk sign.,1.6929,0.1935,0.6085,0.3411
000000124975.jpg,Two zebras standing side by side in a grassy field.,2.9704,0.2105,0.9836,0.3403
000000563281.jpg,A young girl in white stands near a red toy car.,0.0435,0.2759,0.1818,0.2886
000000148707.jpg,"A vibrant painting of a tree with two round, orange fruits hanging from its branches.",0.1899,0.1333,0.3912,0.2739
000000089670.jpg,"A strawberry shortcake on a green plate, viewed from above.",0.0017,0.3636,0.3156,0.2634
000000317433.jpg,Man in red shirt and jeans guides two horses pulling a plow.,0.3679,0.2069,0.3926,0.2651
000000567197.jpg,Vintage black and white photo of Western Union building with parked trucks.,0.4722,0.0741,0.5604,0.3467
000000519611.jpg,"A polar bear stands on a rocky outcrop, facing left.",1.4074,0.2927,0.6471,0.3521
000000215644.jpg,A dimly lit room with a large window and a bed.,0.0015,0.0667,0.1156,0.2488
000000298904.jpg,A glass vase with red flowers sits on a wooden table.,0.5486,0.4211,0.2869,0.2961
000000140987.jpg,A young girl with blonde hair smiles at a pizza in a restaurant.,0.3501,0.2286,0.3612,0.377
000000323202.jpg,A white toilet with three circular designs on the tank.,1.056,0.5217,0.6881,0.3523
000000372260.jpg,"A green clock tower stands on a sidewalk, surrounded by colorful flowers.",0.5408,0.4348,0.3226,0.3228
000000125572.jpg,"A woman rides a bicycle in front of a grand, castle-like building.",0.1841,0.1143,0.4373,0.2377
000000534041.jpg,A young boy in a Navy shirt sits at a table with a water bottle.,0.2182,0.25,0.2682,0.3025
000000306139.jpg,Group of people gathered around table in dimly lit room.,0.2368,0.1212,0.378,0.2739
000000365387.jpg,"A bathroom with a toilet, sink, and white walls.",0.2521,0.1333,0.4307,0.3003
000000471869.jpg,A light brown teddy bear with a bow tie sits on a blue couch.,0.9879,0.3448,0.7819,0.3491
000000004765.jpg,Surfer in yellow shirt and black pants rides white surfboard on wave.,0.4898,0.2143,0.4032,0.3171
000000054593.jpg,A baseball game in progress with players and spectators visible.,0.3803,0.0851,0.2166,0.3064
000000527784.jpg,"Two plates of food with tomatoes and sandwiches, two Red Stripe beers on table.",0.4661,0.3704,0.5921,0.314
000000423798.jpg,"A nighttime street scene with traffic lights, a streetlight, and a person walking.",0.1317,0.0645,0.3641,0.2954
000000463918.jpg,Three young men playing Wii in a dark room with large windows.,0.1761,0.0769,0.4464,0.3313
000000377946.jpg,A yellow food truck parked on a city street with a blue sign.,2.3468,0.3333,0.7112,0.3149
000000136600.jpg,"A laptop on a desk with candles, jars, and a window in the background.",0.3611,0.25,0.538,0.3452
000000345397.jpg,"Man takes selfie with iPhone, wearing glasses and green tie.",0.5725,0.2424,0.4331,0.3718
000000444879.jpg,A vintage train travels along curved tracks in a rural landscape.,0.3692,0.3333,0.3125,0.259
000000364587.jpg,"A red and white train travels along tracks, surrounded by trees and power lines.",0.2726,0.2143,0.367,0.2327
000000192871.jpg,A glass bowl filled with vibrant oranges on a dark surface.,1.7619,0.0,0.8628,0.3252
000000353096.jpg,"A vintage computer setup with speakers, keyboard, and mouse on a desk.",0.2594,0.25,0.3757,0.2903
000000572517.jpg,A polar bear stands on a wooden platform in a zoo enclosure.,0.7096,0.1935,0.4373,0.3445
000000104572.jpg,"A bathroom with orange floral wallpaper, white sinks, and mirrors.",0.5926,0.25,0.4901,0.344
000000507575.jpg,"A cluttered desk with computer equipment, shelves, and hanging clothes.",0.2467,0.1053,0.2294,0.321
000000404534.jpg,A vintage diner with a prominent sign and blue sky backdrop.,0.3635,0.3333,0.1807,0.2861
000000291664.jpg,A golden retriever drinks from a red fire hydrant in a park.,1.0166,0.0541,0.4796,0.3557
000000132622.jpg,"A large brown bear stands in a grassy field, facing the camera.",0.8405,0.2069,0.6332,0.3003
000000155451.jpg,A nighttime cityscape with illuminated buildings and streetlights.,0.0769,0.2941,0.2203,0.2656
000000325838.jpg,Woman in black shirt and pants sits at desk with laptop.,0.1264,0.0645,0.163,0.2944
000000019924.jpg,A woman in a striped tank top and hat smokes a cigarette.,0.5312,0.2424,0.5157,0.3235
000000282046.jpg,"A park bench sits on grass, overlooking a vast body of water.",0.357,0.2105,0.4032,0.2942
000000425702.jpg,"A surfer walks along a beach, carrying a surfboard.",1.0187,0.3077,0.7687,0.3186
000000504415.jpg,Man playing tennis on court in suburban neighborhood.,0.7459,0.069,0.6862,0.3086
000000205401.jpg,A seaplane floats on calm water near a shoreline with mountains in the background.,0.2227,0.125,0.2793,0.3359
000000329080.jpg,"A cozy bedroom with two beds, one neatly made and one disheveled.",0.0447,0.1111,0.2287,0.2898
000000041488.jpg,A highway sign for Interstate 278 East to Queens and Bronx.,0.6258,0.1481,0.3309,0.3845
000000518770.jpg,Children playing in a large room with tables and chairs.,0.1699,0.1875,0.3117,0.2581
000000496571.jpg,Two people sharing a meal at a table with various dishes and drinks.,0.2074,0.2162,0.3074,0.2622
000000561958.jpg,A bustling ski resort scene with people walking on snow-covered ground.,0.3508,0.125,0.3382,0.3279
000000249025.jpg,A clear glass vase with a yellow rose on a red table.,1.1446,0.0606,0.5612,0.3845
000000344614.jpg,A cityscape featuring a clock tower and modern skyscrapers.,0.563,0.3636,0.463,0.2844
000000041888.jpg,Three large birds with long necks and legs stand in a grassy field.,0.3062,0.069,0.4376,0.321
000000336587.jpg,A stop sign stands in front of two white houses with gray roofs.,0.6612,0.1429,0.3209,0.2605
000000050149.jpg,"A vibrant market stall overflowing with ripe, yellow bananas.",0.0227,0.0625,0.1111,0.3555
000000317024.jpg,"A zebra stands in a zoo enclosure, facing right.",0.49,0.25,0.4956,0.3301
000000210388.jpg,Three people in winter clothing stand on a snowy hillside near a sign.,0.1298,0.0571,0.1942,0.3052
000000567898.jpg,Three circular containers with various food items and decorative elements.,0.1417,0.1667,0.3117,0.3191
000000135673.jpg,"Two birds fly in opposite directions against a colorful, abstract background.",0.1849,0.1081,0.2778,0.1864
000000006894.jpg,Man in glasses and white shirt being petted by an elephant.,0.0761,0.3077,0.1485,0.3604
000000338428.jpg,"Vintage green pickup truck parked on grass, surrounded by other vehicles.",1.1166,0.16,0.5061,0.3076
000000032811.jpg,"A bird perched on a window sill, gazing out at a body of water.",0.5977,0.1935,0.5504,0.3108
000000271402.jpg,Two young girls in tennis outfits pose on a tennis court.,1.3188,0.25,0.577,0.3552
000000244099.jpg,A jockey rides a horse across a grassy field.,0.4237,0.1111,0.631,0.3064
000000203546.jpg,"A brown bear swimming in water, facing the camera.",0.5025,0.1667,0.4167,0.3369
000000235857.jpg,"Three cows graze in a lush green field, with a distant tree line.",0.5556,0.0465,0.5984,0.3081
000000036861.jpg,"A red parking meter on a sidewalk with a ""40 years saving lives"" sign.",1.2043,0.303,0.5951,0.3721
000000265816.jpg,A man in a white shirt and hat rides a horse-drawn carriage.,0.1413,0.1333,0.4,0.2988
000000308476.jpg,"A polar bear stands on rocky terrain, facing left.",0.7552,0.1212,0.4481,0.3259
000000236730.jpg,"A zebra's head and neck in profile, facing right.",0.0806,0.2273,0.3507,0.3367
000000511599.jpg,A group of people on a boat near a beach with a distant cityscape.,0.3992,0.3125,0.5586,0.259
000000055167.jpg,A yellow and blue bus travels down a road in a small town.,1.7077,0.24,0.7662,0.3462
000000071226.jpg,"A dog and person lie on a bed, appearing to be asleep.",0.0092,0.1875,0.6048,0.3325
000000344100.jpg,A plate of food on a wooden table with a glass nearby.,0.3509,0.1143,0.5612,0.2717
000000060899.jpg,"A young boy in a living room, holding a black object above his head.",0.6497,0.2759,0.6541,0.2949
000000384651.jpg,A dimly lit room with a table lamp and indistinct objects.,0.1719,0.2941,0.2548,0.3018
000000136033.jpg,"A bathroom with a sink, mirror, and soap dispenser on the wall.",0.5173,0.1111,0.4373,0.2783
000000253433.jpg,A white teddy bear in bondage gear sits on a pink blanket.,0.846,0.1765,0.531,0.3257
000000449603.jpg,"Surfer rides massive wave, crouched low on board.",0.0007,0.2353,0.1124,0.2771
000000139872.jpg,"A black and white dog lies on grass, panting near a red ball.",0.6044,0.1333,0.5461,0.3313
000000452084.jpg,"A blurry, low-quality image of a sandwich with a plastic fork.",0.0055,0.4865,0.1997,0.2556
000000258911.jpg,"A cow stands in a barn, facing a person in a blue shirt.",0.0241,0.1333,0.3358,0.2627
000000285894.jpg,Three people observe giraffes in a zoo enclosure with palm trees.,0.3312,0.0769,0.2778,0.3464
000000033114.jpg,"A large airplane is landing on a runway, surrounded by airport equipment.",0.1775,0.2143,0.4464,0.2971
000000383384.jpg,"Baseball game in progress with players, umpire, and cameraman visible.",0.0616,0.2581,0.3153,0.2996
000000231822.jpg,"A cafeteria-style meal with burgers, sides, and drinks on a tray.",0.2971,0.0465,0.3409,0.3486
000000010707.jpg,"Three men in a living room, one standing and two sitting on couch.",0.4256,0.2051,0.328,0.2666
000000402774.jpg,Woman walks away holding pink umbrella in park setting.,0.4139,0.5,0.284,0.3118
000000190648.jpg,"A dimly lit bedroom with a bed, window, and wall decorations.",0.0269,0.1395,0.163,0.3154
000000563604.jpg,A park exhibit with orange structures and a digital sign.,0.1283,0.4375,0.1829,0.2769
000000460333.jpg,A young boy sits on a bed in a cluttered bedroom with a lamp nearby.,1.3558,0.2222,0.7837,0.3145
000000010977.jpg,"A bathroom with a bathtub, sink, and shower curtain visible.",0.2586,0.2353,0.3849,0.3354
000000193348.jpg,A baby with dark hair and eyes is being fed a green spoon.,0.0355,0.1481,0.2818,0.3071
000000378605.jpg,A chocolate donut on a white plate with a coffee mug nearby.,0.8226,0.2222,0.6332,0.3372
000000178982.jpg,A nighttime highway scene with a green sign and illuminated traffic lights.,0.1047,0.186,0.2252,0.3022
000000477805.jpg,Man in glasses working on laptop in dark room.,0.6549,0.1538,0.3188,0.3445
000000418281.jpg,Two cows in a grassy field near a temple and trees.,0.4038,0.303,0.3683,0.3462
000000203095.jpg,A colorful still life of fruits and vegetables on a wooden cutting board.,0.4434,0.129,0.4962,0.2207
000000135872.jpg,"A cluttered office desk with computer, printer, and Star Wars toy.",0.3626,0.0526,0.3431,0.2866
000000217614.jpg,A giraffe stands in a grassy field with trees in the background.,1.0925,0.1818,0.531,0.3613
000000426203.jpg,Skateboarder performs trick on metal railing in urban park setting.,0.1624,0.3429,0.4573,0.2974
000000580197.jpg,"Two men in tuxedos sit at a table, smiling at each other.",0.5762,0.2069,0.6696,0.3225
000000135902.jpg,A yellow and red train with a pointed front is inside a station.,0.5854,0.1176,0.3358,0.3003
000000221708.jpg,"A cozy kitchen with a dining area, refrigerator, and window.",0.3043,0.4,0.5439,0.2961
000000509719.jpg,A small bird with a long tail stands on a dirt surface.,0.8046,0.1935,0.5718,0.2971
000000016451.jpg,"A serene beach scene with sand, ocean, and a few beachgoers enjoying the day.",0.0774,0.4,0.1579,0.2539
000000576955.jpg,"A jockey rides a brown horse through a muddy, water-filled obstacle course.",0.4205,0.0,0.4018,0.3135
000000570471.jpg,A man in a blue and white shirt sits at a table with a plate of food.,0.1159,0.25,0.2805,0.2886
000000144706.jpg,A snowy street scene with a traffic light and street sign.,0.2656,0.1176,0.2101,0.2559
000000018519.jpg,Skater performs aerial trick on concrete ramp in park setting.,0.0743,0.0976,0.2896,0.2976
000000000632.jpg,"A cozy bedroom with a bed, dresser, bookshelf, and window view.",0.1518,0.1111,0.4518,0.3376
000000449198.jpg,A nighttime highway scene with illuminated signs and a bridge overhead.,0.1785,0.0833,0.253,0.322
000000089880.jpg,"Two dogs play together on a grassy field, one brown, one black and white.",0.293,0.1714,0.5628,0.292
000000122166.jpg,"A bustling city street with parked cars, trees, and a cyclist.",0.0593,0.1333,0.1172,0.2915
000000279145.jpg,"A wooden bench with metal frame sits in a lush, plant-filled garden.",0.5882,0.0769,0.5068,0.3472
000000199771.jpg,Five people in black uniforms gather around a table with various items.,0.2986,0.2778,0.4018,0.2634
000000562818.jpg,A snowy mountain scene with people skiing and snowboarding.,0.4194,0.1905,0.3472,0.3208
000000274219.jpg,A formal portrait of a distinguished gentleman in a suit and bow tie.,0.5341,0.1111,0.5102,0.2849
000000171788.jpg,A man in white shirt and black shorts plays tennis on a court.,0.9144,0.2963,0.6928,0.3467
000000439426.jpg,A hand holds a ring-shaped object above a tiled floor.,0.4255,0.2439,0.6169,0.2773
000000131431.jpg,A grand clock tower with ornate architecture and a prominent circular clock face.,0.4567,0.2759,0.5111,0.2788
000000219283.jpg,A person in a white shirt and black pants stands in front of a white building.,0.1091,0.3448,0.3708,0.1736
000000453841.jpg,A nighttime city street scene with cars stopped at a red light.,0.7581,0.2308,0.4796,0.2917
000000415536.jpg,"A bus travels down a wet, tree-lined road at night.",0.3555,0.1333,0.4092,0.3845
000000176037.jpg,"A city bus labeled ""South Ferry"" travels through a tree-lined urban street at night.",0.778,0.2778,0.6753,0.3379
000000458410.jpg,"A cozy living room with a couch, coffee table, and wall-mounted TV.",0.5112,0.2979,0.4605,0.2673
000000361730.jpg,A lively kite festival with colorful kites soaring over a grassy field.,0.2031,0.2857,0.1471,0.3669
000000312489.jpg,"Two men on a beach, one with surfboard, one with paddleboard.",0.1968,0.0526,0.2036,0.3059
000000315492.jpg,Person pours liquid from cup into bowl on dark wooden table.,0.0002,0.1765,0.0342,0.2451
000000431896.jpg,A yellow train with black roof and headlights approaches a station.,0.6728,0.3415,0.4635,0.2852
000000498747.jpg,"A young man on phone call, surrounded by people in a crowded indoor setting.",0.205,0.1667,0.3931,0.3655
000000055150.jpg,"Two children in stroller, smiling at camera in parking lot.",1.0362,0.2051,0.446,0.2952
000000255536.jpg,A bridge overlooks a grassy area with a table and chairs.,0.0857,0.4138,0.2548,0.2991
000000456015.jpg,"Four people ride horses along a beach, with ocean waves visible in the background.",0.1883,0.1053,0.4695,0.3687
000000297022.jpg,"Old truck with trailer in field, possibly for farming or logging.",0.1854,0.4615,0.3431,0.2954
000000179141.jpg,"Three people smiling at camera, with pizza and plate visible.",0.2567,0.0571,0.1829,0.3237
000000140420.jpg,A person walks along a dirt path through a dense forest.,0.3685,0.1333,0.4646,0.2708
000000428454.jpg,A person snowboards while flying a red and white kite in the snow.,0.2587,0.1818,0.5437,0.3577
000000466416.jpg,A nighttime cityscape with illuminated buildings and a prominent clock tower.,0.1307,0.0645,0.1818,0.2834
000000072281.jpg,A skateboarder performs a trick on a concrete surface.,0.1152,0.2326,0.3086,0.3264
000000118209.jpg,Two horses stand behind a wire fence in a grassy field.,1.8972,0.2,0.6777,0.3308
000000031296.jpg,A bustling restaurant scene with patrons seated at tables and a bar in the background.,0.2314,0.2,0.4442,0.271
000000179392.jpg,"A black cat sits on a desk, looking directly at the camera.",0.2281,0.3448,0.5305,0.301
000000114871.jpg,A banana and toast on a white plate.,0.9181,0.0769,0.4849,0.3455
000000157138.jpg,"A red plate with a fork and a small, colorful dessert.",0.9824,0.3125,0.4178,0.3018
000000130465.jpg,A grand stone building with two clock towers and a large archway.,0.1961,0.1026,0.3305,0.2605
000000194940.jpg,Three bowls of vegetables on a white surface with a coffee pot nearby.,0.5338,0.2069,0.5558,0.3538
000000382734.jpg,A white door with a black frame in a white wall.,0.0292,0.0,0.3431,0.2798
000000392481.jpg,A black object resembling a bird or fish flying through a colorful sky.,0.1474,0.0588,0.1765,0.219
000000232563.jpg,"Man in black coat holds zebra-striped umbrella, walks past ""Post No Bills"" sign.",0.0262,0.1739,0.2818,0.3169
000000507667.jpg,A white cow statue with colorful lines and text on its body.,0.3191,0.3448,0.3553,0.3567
000000247917.jpg,A young baseball team poses on a field with two coaches in Marlins uniforms.,0.2854,0.2857,0.3255,0.3625
000000088432.jpg,"A grainy street scene with a white car, traffic light, and street signs.",0.0339,0.0667,0.3358,0.281
000000161799.jpg,A person performs a skateboard trick on a rooftop.,0.2717,0.1935,0.7052,0.28
000000322944.jpg,A young woman with dark hair holds a large stuffed animal.,0.5452,0.15,0.577,0.3364
000000097337.jpg,"A cozy living room with a TV, couch, and coffee table.",0.5753,0.1429,0.6385,0.2939
000000570456.jpg,"A cozy living room with a couch, coffee table, and large windows.",0.5255,0.2143,0.5496,0.2484
000000222317.jpg,A dog lies on a couch in a dimly lit living room with a window.,0.867,0.2963,0.5452,0.2996
000000396274.jpg,"A garden scene with plants, fence, and a white wall in the background.",0.2481,0.1714,0.4745,0.2988
000000056288.jpg,"A large, multi-layered sandwich on a white plate.",0.6855,0.2051,0.632,0.334
000000383606.jpg,"A man in a black suit stands in a bathroom, looking at himself in the mirror.",0.0187,0.3333,0.3,0.3406
000000262938.jpg,"Two stuffed animals rest on a book, creating a cozy scene.",0.7297,0.1875,0.4076,0.3347
000000458223.jpg,A lone cyclist rides along a rocky beach towards a distant lighthouse.,0.5056,0.1176,0.3717,0.2462
000000125936.jpg,"A group of people in a grocery store, examining a pile of produce.",0.2082,0.1212,0.3064,0.3059
000000576052.jpg,A man on horseback rides through a grassy field near a lake.,0.1675,0.1111,0.263,0.2988
000000187243.jpg,Woman in black shirt and blue jeans lying on bathroom floor.,0.1577,0.1667,0.1681,0.3118
000000346703.jpg,A family celebrating a birthday with cake and candles.,0.0094,0.0571,0.1709,0.304
000000504635.jpg,"Three zebras stand on grassy hill, facing left, with trees in background.",0.8174,0.0,0.4796,0.3472
000000205776.jpg,A large brown bear with a white face and black nose.,0.4615,0.0571,0.3803,0.2793
000000431568.jpg,"A pizza with tomato sauce, cheese, and green vegetables on a white plate.",0.3537,0.0606,0.5247,0.2671
000000020553.jpg,A motorcycle with a sidecar carrying a person and a table with drinks.,0.0645,0.1379,0.3014,0.2764
000000442661.jpg,"A giraffe stands in a room, gazing out a large window at a cityscape.",0.3659,0.1765,0.4958,0.4077
000000255749.jpg,A nighttime bus with illuminated destination sign approaching the camera.,0.1684,0.2857,0.122,0.3325
000000048555.jpg,Two jockeys race on black horses across a beach.,1.0904,0.129,0.3897,0.3477
000000002261.jpg,"A surfer rides a wave, wearing a black shirt and blue shorts.",0.1808,0.4444,0.3378,0.3013
000000053909.jpg,A hand holds a phone displaying a picture of itself.,0.5806,0.2222,0.4537,0.3108
000000308391.jpg,"A sign in front of a building reads ""He who laughs last thinks slowest.""",1.0185,0.0,0.5946,0.2493
000000110359.jpg,A large airplane flies through a clear blue sky.,0.6574,0.0909,0.8541,0.2952
000000149222.jpg,"Vintage computer setup with monitor, keyboard, mouse, and papers on desk.",0.0948,0.1579,0.163,0.259
