Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000534041.jpg,"The image is a heavily pixelated, abstract texture.",0.0013,0.0,0.1124,0.1991
000000306139.jpg,"A blurry, indistinct image with muted colors.",0.0008,0.0,0.1136,0.1899
000000365387.jpg,"A dark, textured area occupies the lower portion of the image.",0.0004,0.0,0.1261,0.2319
000000471869.jpg,"A diffuse, colorful astronomical object fills the frame.",0.0,0.0,0.0935,0.1495
000000004765.jpg,"A faint, abstract shape is visible within a textured field.",0.0014,0.0,0.1829,0.151
000000054593.jpg,"A blurry, indistinct scene with muted colors.",0.0004,0.0444,0.087,0.1774
000000527784.jpg,Two bowls sit on a surface in a dimly lit setting.,0.0199,0.0,0.1807,0.2319
000000423798.jpg,A starry night sky features a bright star and a faint streak.,0.0583,0.0,0.1075,0.245
000000463918.jpg,"A person is visible in a dimly lit, grainy image.",0.0053,0.1818,0.2321,0.2096
000000377946.jpg,A blurry outdoor scene featuring a building structure.,0.0,0.0571,0.125,0.1927
000000136600.jpg,A laptop computer is visible against a blurred background.,0.676,0.0645,0.4167,0.2717
000000345397.jpg,The image is heavily distorted and appears as digital noise.,0.0024,0.0,0.1181,0.2196
000000444879.jpg,"A blurry, indistinct image suggests a landscape or scene.",0.0,0.0,0.101,0.2145
000000364587.jpg,"The image is a heavily distorted, abstract pattern of colors.",0.0011,0.0,0.1829,0.2112
000000192871.jpg,"Two vaguely defined, colorful shapes are visible in the image.",0.001,0.1176,0.0549,0.2201
000000353096.jpg,A blue rectangular screen is visible against a textured background.,0.0101,0.0,0.1829,0.3003
000000572517.jpg,"A celestial object is visible against a cloudy, dark background.",0.0003,0.0,0.1829,0.1895
000000104572.jpg,"The image is a highly textured, abstract field of color.",0.0064,0.0,0.1379,0.1826
000000507575.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0037,0.0,0.1389,0.1794
000000404534.jpg,A structure with a flag sits atop a dark hill.,0.0006,0.0833,0.1471,0.2312
000000291664.jpg,"A stylized, colorful figure stands next to a small structure.",0.017,0.0,0.3279,0.233
000000132622.jpg,A blurry image of a bear's face.,0.0004,0.0,0.1136,0.2908
000000155451.jpg,"A colorful, speckled view of a distant cosmic cloud.",0.0002,0.0,0.1282,0.1914
000000325838.jpg,"A mottled, abstract pattern of varied colors.",0.0001,0.0,0.0752,0.1644
000000019924.jpg,A person wearing a hat and patterned clothing is depicted.,0.2606,0.0,0.2675,0.2435
000000282046.jpg,"The image is a field of multicolored, random speckles.",0.0026,0.0,0.1515,0.21
000000425702.jpg,A silhouette of a flying creature is visible against a textured background.,0.0,0.125,0.1613,0.198
000000504415.jpg,A landscape scene with a bright spot in the middle.,0.0013,0.0,0.15,0.1829
000000205401.jpg,A blurry landscape featuring hills and a body of water.,0.0307,0.0,0.2556,0.2386
000000329080.jpg,"A hazy, indistinct landscape with muted colors.",0.001,0.0588,0.1136,0.173
000000041488.jpg,"A green highway sign indicates ""NO TRUCKS"" for Queens, Bronx.",0.1793,0.0,0.2808,0.3997
000000518770.jpg,"The image is a field of colorful, abstract digital noise.",0.0005,0.0,0.122,0.1832
000000496571.jpg,"A colorful, abstract image with varied textures and tones.",0.0013,0.0,0.1282,0.1647
000000561958.jpg,"A dark, horizontal structure hangs over a bright, textured surface.",0.0,0.0,0.05,0.1503
000000249025.jpg,"A faint, abstract face emerges from colorful digital noise.",0.0,0.0667,0.0617,0.2146
000000344614.jpg,"The image is a highly textured, abstract field of color.",0.0003,0.0,0.15,0.1737
000000041888.jpg,"A faint, dark, irregular shape is visible against a speckled background.",0.0,0.0,0.0602,0.2278
000000336587.jpg,"The image is a heavily distorted, abstract pattern.",0.0027,0.0,0.1124,0.2181
000000050149.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0,0.1379,0.0556,0.1711
000000317024.jpg,A blurry image featuring a zebra against a textured background.,0.2922,0.0,0.2808,0.3184
000000210388.jpg,Silhouetted figures stand near a post in a field.,0.1147,0.0,0.2581,0.1979
000000567898.jpg,Three overlapping circular shapes are visible in the image.,0.0797,0.0645,0.1235,0.2505
000000135673.jpg,"The image is a field of uniform, multicolored static noise.",0.0,0.0645,0.1099,0.2156
000000006894.jpg,"A faint, nebulous structure is visible against a speckled background.",0.0017,0.0909,0.15,0.1338
000000338428.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0012,0.0,0.101,0.1581
000000032811.jpg,"A rectangular object is visible against a dark, textured background.",0.0025,0.0,0.15,0.2413
000000271402.jpg,A blurry figure appears to be dancing or moving.,0.002,0.0,0.0926,0.1287
000000244099.jpg,"The image is a field of random, multicolored digital noise.",0.0385,0.0,0.2166,0.218
000000203546.jpg,"A faint, diffuse cloud structure is visible against a speckled background.",0.0024,0.0,0.0602,0.168
000000235857.jpg,Two cows are standing in a grassy field.,1.0823,0.0,0.4688,0.2947
000000036861.jpg,A stylized cross symbol is visible against a textured background.,0.0,0.0,0.0917,0.2607
000000265816.jpg,A blurry outdoor scene featuring a building and some figures.,0.0009,0.0,0.1376,0.2327
000000308476.jpg,"A light-colored, rounded animal is visible in the image.",0.003,0.0,0.1667,0.2959
000000236730.jpg,A close-up of a zebra's head and neck.,0.1047,0.0,0.4213,0.335
000000511599.jpg,"A faint, horizontal line is visible across a textured background.",0.0,0.0741,0.0917,0.2246
000000055167.jpg,"The image is a textured, abstract field of mixed colors.",0.0,0.0,0.1099,0.1747
000000071226.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0052,0.0,0.1389,0.1716
000000344100.jpg,"A bright, oval object is visible against a dark background.",0.0,0.0606,0.1,0.1758
000000060899.jpg,"The image is a highly textured, abstract field of mixed colors.",0.0096,0.0,0.1261,0.1575
000000384651.jpg,An interior scene with furniture visible in the background.,0.0013,0.0,0.0741,0.2393
000000136033.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0062,0.0,0.1667,0.1973
000000253433.jpg,"A colorful, abstract depiction of a figure amidst foliage.",0.0,0.1667,0.1235,0.1239
000000449603.jpg,"Abstract, textured pattern with horizontal bands of varying tones.",0.0002,0.0,0.0505,0.1918
000000139872.jpg,"A bright, elongated object with a red sphere is visible in space.",0.0051,0.0,0.263,0.1853
000000452084.jpg,"Abstract, colorful shapes blend in a textured composition.",0.0003,0.0,0.0862,0.149
000000258911.jpg,"The image is a highly textured, abstract field of mixed colors.",0.0005,0.0,0.1087,0.1506
000000285894.jpg,"A mottled, abstract pattern of light and dark colors.",0.0015,0.0,0.1111,0.1929
000000033114.jpg,A circular shape is visible within a textured background.,0.0207,0.0714,0.1852,0.2073
000000383384.jpg,Figures are visible in a grassy outdoor field.,0.0089,0.0,0.1616,0.246
000000231822.jpg,"A colorful, abstract depiction of a guitar and a figure.",0.0066,0.05,0.2321,0.1414
000000010707.jpg,People are gathered indoors in a dimly lit setting.,0.002,0.1176,0.119,0.2612
000000402774.jpg,"A faint, dome-like shape is visible against a textured background.",0.001,0.0833,0.0847,0.2418
000000190648.jpg,"A dark, speckled image with a small white square.",0.0012,0.0,0.1111,0.1886
000000563604.jpg,"A colorful, abstract outdoor scene with figures and structures.",0.0011,0.0,0.1235,0.1613
000000460333.jpg,"A blurry, indistinct scene with muted colors.",0.0009,0.0,0.0806,0.2563
000000010977.jpg,"The image is a heavily textured, abstract field of color.",0.0015,0.0625,0.0847,0.1853
000000193348.jpg,"The image is a heavily distorted, abstract representation of a face.",0.0188,0.1667,0.1364,0.2053
000000378605.jpg,"A blurry, abstract image featuring a central circular shape.",0.0,0.0,0.1111,0.1989
000000178982.jpg,"A colorful, speckled view of a starry night sky.",0.1205,0.0,0.3472,0.1497
000000477805.jpg,"A faint, elongated celestial object is visible against a dark background.",0.0863,0.0,0.2038,0.2195
000000418281.jpg,A blurry outdoor scene featuring trees and a building.,0.0027,0.0,0.1282,0.2164
000000203095.jpg,"Colorful, diffuse cloud-like structures are visible against a speckled background.",0.0,0.129,0.05,0.1703
000000135872.jpg,"A faint, abstract shape is visible against a textured background.",0.0,0.0526,0.122,0.2249
000000217614.jpg,"The image is a field of random, multicolored digital noise.",0.002,0.0,0.1376,0.2341
000000426203.jpg,A blurry outdoor scene with some structures visible.,0.0071,0.0,0.0746,0.2089
000000580197.jpg,"The image is a heavily textured, abstract field of color.",0.0,0.0,0.0549,0.1227
000000135902.jpg,A celestial body is visible against a streaked background.,0.0012,0.0,0.1852,0.1471
000000221708.jpg,A blurry indoor scene with some furniture visible.,0.0016,0.0,0.125,0.2803
000000509719.jpg,"A faint, indistinct celestial object is visible against a speckled background.",0.0033,0.0,0.1205,0.1721
000000016451.jpg,An aerial view shows a vehicle and some objects on a field.,0.0034,0.0,0.2302,0.1801
000000576955.jpg,"A blurry, indistinct figure is visible against a textured background.",0.0025,0.0714,0.15,0.1622
000000570471.jpg,"A colorful, abstract image with varied textures and shapes.",0.001,0.1111,0.1235,0.129
000000144706.jpg,"A textured, abstract field of mixed colors and patterns.",0.0004,0.0,0.101,0.176
000000018519.jpg,Two stylized animal figures are visible against a textured background.,0.0,0.0513,0.0459,0.146
000000000632.jpg,"A dark, textured image with faint, indistinct shapes visible.",0.0015,0.0,0.1235,0.198
000000449198.jpg,"The image shows a blurry, abstract scene with some light streaks.",0.0005,0.0,0.1364,0.2986
000000089880.jpg,"A faint, indistinct shape is visible within a textured field.",0.014,0.0,0.1103,0.1932
000000122166.jpg,"A vintage car is parked in a snowy, wooded area.",0.0037,0.0,0.2,0.1118
000000279145.jpg,"A textured, abstract image featuring vertical lines and varied colors.",0.0,0.0769,0.061,0.1862
000000199771.jpg,"A crowded, indistinct scene of people gathered together.",0.0662,0.0571,0.2871,0.1953
000000562818.jpg,"The image is a field of random, multicolored digital noise.",0.002,0.0,0.1648,0.2229
000000274219.jpg,A portrait of a man in a suit.,0.2034,0.0,0.3845,0.2832
000000171788.jpg,"A faint, elongated shape is visible against a textured background.",0.0025,0.0,0.1648,0.2468
000000439426.jpg,"A central, diffuse, circular structure is visible in the image.",0.0008,0.0488,0.0735,0.2496
000000131431.jpg,"Abstract, textured pattern with varied colors and lines.",0.0018,0.0,0.0625,0.176
000000219283.jpg,"The image is a heavily distorted, abstract pattern of colors.",0.0022,0.0,0.1376,0.1794
000000453841.jpg,A blurry outdoor scene with some structures visible in the background.,0.0494,0.0,0.099,0.2307
000000415536.jpg,"A blurry, textured image with indistinct shapes visible.",0.0011,0.0,0.0935,0.2073
000000176037.jpg,"A faint, arched structure is visible in the center.",0.0023,0.0556,0.1235,0.2134
000000458410.jpg,"The image is a highly textured, abstract field of color.",0.0399,0.0488,0.2198,0.1443
000000361730.jpg,A landscape view with a distinct horizontal band across the middle.,0.0019,0.069,0.1485,0.2266
000000312489.jpg,"Two figures are visible against a bright, textured background.",0.0053,0.0,0.0654,0.1871
000000315492.jpg,"Abstract, colorful shapes suggest a dynamic, textured composition.",0.0,0.0,0.051,0.1154
000000431896.jpg,A bus is visible on a road under a bright sky.,0.0024,0.0,0.1364,0.1956
000000498747.jpg,"Three people are visible in a grainy, indistinct photograph.",0.0025,0.0,0.1736,0.2622
000000055150.jpg,"A blurry, indistinct scene with some visible shapes.",0.0,0.0,0.0625,0.1868
000000255536.jpg,An aerial view shows varied terrain under a bright sky.,0.026,0.0,0.1099,0.1606
000000456015.jpg,Silhouettes of figures and animals are visible in the center.,0.0174,0.0,0.1099,0.2225
000000297022.jpg,A blurry image shows a vehicle in an outdoor setting.,0.0811,0.0909,0.1575,0.2668
000000179141.jpg,"Two ghostly, skull-like figures appear against a dark background.",0.0,0.0,0.1111,0.1434
000000140420.jpg,"A textured, abstract field of mixed colors.",0.0,0.0,0.0625,0.1836
000000428454.jpg,"A faint, blurry celestial object is visible in the dark sky.",0.0076,0.0,0.2778,0.2164
000000466416.jpg,"A grainy, abstract image with scattered bright patches.",0.0005,0.0,0.0935,0.1665
000000072281.jpg,"The image is a textured, abstract field of color.",0.0098,0.0,0.1515,0.1936
000000118209.jpg,Two horses stand together in a field.,1.3179,0.0,0.4747,0.3076
000000031296.jpg,"A blurry, indistinct figure is visible in the center.",0.001,0.0,0.1111,0.2351
000000179392.jpg,A silhouette of a cat is visible against a bright background.,0.1623,0.0,0.2273,0.2463
000000114871.jpg,"A faint, diffuse, yellowish cloud structure is visible in space.",0.002,0.0741,0.1,0.1965
000000157138.jpg,"A colorful, spherical celestial body is visible against a speckled background.",0.0,0.0625,0.1087,0.1488
000000130465.jpg,Silhouetted figures stand on a structure against a bright sky.,0.0005,0.1111,0.1181,0.2269
000000194940.jpg,"Several circular, textured objects are visible against a speckled background.",0.0051,0.0,0.122,0.2147
000000382734.jpg,"A textured, abstract surface with subtle vertical lines.",0.0013,0.0,0.125,0.2194
000000392481.jpg,"A small, dark object is visible against a textured background.",0.0012,0.0606,0.122,0.2223
000000232563.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.003,0.0,0.1235,0.1971
000000507667.jpg,"A blurry, indistinct image of a scene or object.",0.0021,0.1538,0.2028,0.2007
000000247917.jpg,A group of people stands outdoors in a field.,0.0754,0.0741,0.3155,0.1992
000000088432.jpg,"A blurry, indistinct image of a person or scene.",0.0019,0.0,0.1515,0.2174
000000161799.jpg,A silhouette of a person jumping against a bright sky.,0.0345,0.0,0.2808,0.2115
000000322944.jpg,"A blurry image of a figure, possibly a child, is visible.",0.0009,0.0,0.1485,0.2192
000000097337.jpg,A blurry image shows a screen and some objects.,0.0045,0.0,0.1389,0.2849
000000570456.jpg,"A colorful, abstract image with varied textures and light.",0.0048,0.0,0.1667,0.1357
000000222317.jpg,"The image is a heavily textured, abstract field of color.",0.0,0.0,0.1099,0.1498
000000396274.jpg,"The image is a field of mixed, indistinct colors.",0.0004,0.0,0.1389,0.2068
000000056288.jpg,"A faint, oval-shaped celestial object is visible against a dark background.",0.0009,0.1765,0.1205,0.1676
000000383606.jpg,"A faint, rectangular shape is visible against a textured background.",0.0,0.1,0.122,0.2095
000000262938.jpg,"Abstract, colorful pattern with indistinct shapes and lines.",0.0004,0.0714,0.051,0.136
000000458223.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0009,0.0,0.101,0.1646
000000125936.jpg,"The image is a highly textured, abstract field of mixed colors.",0.0029,0.0,0.1818,0.1833
000000576052.jpg,A silhouette of a figure stands against a landscape.,0.0003,0.0,0.1282,0.2332
000000187243.jpg,"A blurry figure stands in a brightly lit, indistinct setting.",0.002,0.0,0.1181,0.1801
000000346703.jpg,A grainy image shows people gathered in an outdoor setting.,0.0125,0.0,0.1345,0.157
000000504635.jpg,Swirling cloud formations are visible against a textured sky.,0.0068,0.0,0.0617,0.1488
000000205776.jpg,"A textured, abstract field of mixed colors.",0.0002,0.0,0.1031,0.1556
000000431568.jpg,"A colorful, swirling cosmic cloud fills the entire frame.",0.0003,0.0,0.0855,0.1187
000000020553.jpg,"A faint, indistinct shape is visible against a noisy background.",0.0008,0.0,0.069,0.2048
000000442661.jpg,"A blurry, grainy image shows an indoor scene with some figures.",0.0,0.0,0.0602,0.2421
000000255749.jpg,"A blurry, dark image with faint, indistinct shapes visible.",0.0628,0.0,0.1235,0.2313
000000048555.jpg,"A faint, elongated celestial object is visible against a dark background.",0.0,0.0,0.1856,0.17
000000002261.jpg,"A faint, dark nebula is visible against a starry background.",0.0024,0.0769,0.1376,0.0953
000000053909.jpg,"A blurry, rectangular object is visible in the image.",0.0002,0.0,0.0694,0.2578
000000308391.jpg,"The image is a heavily distorted, abstract pattern of colors.",0.0014,0.08,0.1376,0.1721
000000110359.jpg,A faint airplane silhouette is visible against a textured background.,0.0631,0.0769,0.1829,0.2988
000000149222.jpg,"The image shows a blurry, abstract pattern with rectangular shapes.",0.0069,0.0588,0.1099,0.1853
000000350054.jpg,"A rectangular, light-colored shape is visible against a textured background.",0.0026,0.0,0.1271,0.1799
000000075393.jpg,"A blurry, indistinct image of a person's upper body.",0.0004,0.0,0.1235,0.207
000000564023.jpg,"The image is a dark, rectangular shape against a textured background.",0.0,0.0,0.163,0.1957
000000118921.jpg,A figure is seen walking across a field under a cloudy sky.,0.0026,0.0,0.1351,0.1498
000000209142.jpg,"A mottled, circular celestial object fills the frame.",0.0,0.0,0.0625,0.1853
000000396338.jpg,"The image is a heavily distorted, abstract visual texture.",0.0,0.0,0.0617,0.2279
000000142324.jpg,"A dark, textured expanse with faint, diffuse cloud-like structures.",0.0006,0.0,0.0794,0.1715
000000529528.jpg,"Abstract, textured pattern with varying shades of color.",0.002,0.0588,0.1124,0.2031
000000320554.jpg,"Abstract, colorful, and textured pattern fills the entire frame.",0.0015,0.0,0.0505,0.1545
000000279278.jpg,"The image is a highly textured, abstract field of mixed colors.",0.0121,0.0,0.1087,0.1871
000000161875.jpg,A blurry figure stands in a field with trees in the background.,0.2009,0.0,0.4585,0.2837
000000407960.jpg,"Abstract, textured image with streaks of light and color.",0.0005,0.0,0.037,0.1432
000000345252.jpg,A person is working at a desk with a computer.,0.5805,0.0667,0.4024,0.2837
000000032941.jpg,"A shield emblem is visible on a dark, vertical object.",0.0002,0.0,0.1,0.2502
000000442161.jpg,"A colorful, speckled view of a cosmic or abstract scene.",0.0002,0.0,0.1648,0.1506
000000252701.jpg,A silhouette of a person jumping against a bright background.,0.0672,0.0,0.15,0.1724
000000197022.jpg,Two celestial bodies are visible against a speckled background.,0.0081,0.0,0.0556,0.1741
000000160556.jpg,A blurry image shows a television set and a small object.,0.0056,0.0,0.2304,0.2292
000000250127.jpg,A figure stands in a room with a visible background.,0.0012,0.0,0.172,0.2217
000000558854.jpg,A blurry image shows abstract shapes resembling objects.,0.0,0.0,0.0562,0.2407
000000288042.jpg,"A dark, textured landscape scene with indistinct features.",0.0021,0.0,0.1124,0.1821
000000459662.jpg,Two indistinct figures are visible in a grainy image.,0.0433,0.0,0.101,0.2297
000000441586.jpg,A person on a bicycle is visible in an outdoor setting.,0.0972,0.0,0.3382,0.2512
000000153669.jpg,"A faint, bright shape is visible against a textured background.",0.0005,0.0,0.1099,0.2065
000000366884.jpg,A blurry indoor scene with indistinct figures and background elements.,0.0016,0.0,0.1181,0.2637
000000199236.jpg,A historical scene depicts figures on horseback in an outdoor setting.,0.025,0.0,0.1261,0.2896
000000557672.jpg,"A blurry figure stands against a dark, textured background.",0.0,0.0,0.101,0.2047
000000123321.jpg,"A textured, abstract field of mixed colors.",0.001,0.0,0.1266,0.1799
000000292060.jpg,A blurry image shows a television set and some background elements.,0.0052,0.0,0.1485,0.2617
000000345027.jpg,"Two figures are visible in a bright, open outdoor setting.",0.0,0.0,0.0549,0.2374
000000423104.jpg,"A faint, indistinct shape is visible against a textured background.",0.0011,0.0,0.15,0.1874
000000564127.jpg,"A dark, circular object is visible against a textured background.",0.0013,0.0,0.122,0.2428
000000303893.jpg,"A faint, indistinct shape is visible within a cloudy expanse.",0.0,0.0,0.1099,0.1652
000000275749.jpg,"A blurry, abstract image with indistinct shapes.",0.0006,0.0,0.1136,0.1985
000000128112.jpg,"A figure is visible in a vast, open landscape.",0.006,0.0,0.1852,0.2383
000000125245.jpg,"A colorful, speckled cosmic field of stars and nebulae.",0.0032,0.0,0.1111,0.1267
000000509131.jpg,"A faint, bright object is visible in a dark, textured sky.",0.0002,0.0,0.1087,0.1691
000000159399.jpg,A blurry outdoor scene featuring trees and a structure.,0.0529,0.0,0.1587,0.2455
000000046031.jpg,A computer monitor and other equipment are visible on a surface.,0.4085,0.0606,0.3683,0.2878
000000221281.jpg,"The image is a field of colorful, textured noise.",0.0604,0.125,0.284,0.1757
000000286422.jpg,A silhouette of a ship is visible on the water.,0.003,0.0,0.1648,0.2142
000000579893.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0024,0.0769,0.0926,0.1871
000000481404.jpg,"An interior view of a grand, ornate hall or room.",0.1474,0.0,0.3591,0.2917
000000347664.jpg,A distant mountain range spans across a vast landscape.,0.0956,0.0,0.2184,0.2412
000000326248.jpg,A blurry outdoor scene with some indistinct figures visible.,0.001,0.0,0.1235,0.1921
000000421060.jpg,"The image is a field of textured, abstract colors.",0.0094,0.0,0.1389,0.1346
000000133087.jpg,A blurry nighttime scene featuring a building and open ground.,0.0448,0.0,0.1829,0.2732
000000093353.jpg,A blurry outdoor scene with indistinct shapes and colors.,0.0008,0.1714,0.0794,0.1981
000000017115.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0004,0.1667,0.0794,0.1798
000000257478.jpg,"A faint, blurry figure is visible against a textured background.",0.0012,0.0,0.0917,0.25
000000430871.jpg,"The image is a field of random, multicolored digital noise.",0.0058,0.0714,0.1103,0.1937
000000312406.jpg,"A faint, blurry celestial object is visible against a noisy background.",0.0,0.0,0.0909,0.1753
000000162581.jpg,"A faint, blurry figure is visible against a textured background.",0.0013,0.087,0.122,0.269
000000460494.jpg,"A circular, reddish pattern is visible within a textured field.",0.0016,0.0,0.1099,0.2189
000000034417.jpg,"The image is a highly textured, abstract field of mixed colors.",0.0264,0.0625,0.1807,0.167
000000384616.jpg,"A blurry, indistinct figure stands in a field.",0.0037,0.0,0.3194,0.2537
000000111086.jpg,"Abstract, colorful, textured pattern with linear and mottled features.",0.0005,0.0,0.0463,0.1324
000000440617.jpg,"The image is a heavily textured, abstract field of color.",0.0491,0.0588,0.2294,0.1598
000000154431.jpg,"A blurry, abstract image suggesting an interior space.",0.0,0.0,0.051,0.2484
000000486046.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.002,0.0,0.0855,0.1643
000000573391.jpg,"The image is a field of colorful, textured noise.",0.0018,0.0,0.1111,0.1924
000000180135.jpg,"A figure is depicted in a dynamic, somewhat abstract pose.",0.0011,0.0571,0.1376,0.2004
000000217948.jpg,"A mottled, textured field with faint linear patterns visible.",0.0,0.0,0.0694,0.1742
000000090891.jpg,A blurry outdoor scene with indistinct figures and foliage.,0.0007,0.0,0.1111,0.2532
000000134856.jpg,"The image is a field of random, multicolored static noise.",0.0002,0.087,0.1,0.2167
000000230983.jpg,"Abstract, colorful, and highly textured digital noise pattern.",0.0,0.0,0.0,0.1595
000000440184.jpg,A blurry outdoor scene with a faint figure in the center.,0.0,0.0741,0.1205,0.2245
000000216296.jpg,"A blurry, textured image showing a landscape with some figures.",0.001,0.0,0.1376,0.174
000000213593.jpg,"A dark, speckled expanse with faint patches of light.",0.0007,0.0513,0.1111,0.2161
000000545129.jpg,"The image is a field of random, multicolored pixels.",0.0003,0.0,0.1111,0.2206
000000457078.jpg,"A blurry, indistinct scene of an urban or interior space.",0.001,0.0,0.0917,0.26
000000579091.jpg,"A faint, shadowy figure is visible against a cloudy sky.",0.0,0.0625,0.1099,0.144
000000304365.jpg,"A colorful, abstract pattern with faint, indistinct shapes.",0.0,0.1081,0.0625,0.1586
000000508586.jpg,"The image is a field of textured, multicolored noise.",0.0303,0.0,0.1515,0.2083
000000242678.jpg,People are gathered near a building in an outdoor setting.,0.041,0.0,0.2808,0.1512
000000402720.jpg,"A bright, abstract scene with figures in a colorful, hazy setting.",0.0006,0.0,0.099,0.1025
000000278848.jpg,"A blurry, textured image of a tall, architectural structure.",0.0033,0.0,0.284,0.1821
000000578236.jpg,"The image is a field of random, multicolored digital noise.",0.007,0.0,0.1,0.2079
000000079651.jpg,Three circular designs are visible against a textured background.,0.0619,0.0833,0.101,0.2108
000000466339.jpg,"A tall, elongated, textured shape dominates the frame.",0.0016,0.0,0.1124,0.2507
000000156643.jpg,"A blurry, abstract image with faint shapes visible.",0.0,0.0,0.0562,0.163
000000291861.jpg,"A striped tiger is visible in a dark, textured environment.",0.0037,0.0,0.1829,0.292
000000266206.jpg,"A blurry, abstract image featuring a vertical rectangular shape.",0.0,0.0,0.101,0.2109
000000308531.jpg,"A tall tower rises amidst lush, tropical foliage.",0.3931,0.0588,0.2871,0.3276
000000113354.jpg,"A textured, abstract field of mixed colors and patterns.",0.0008,0.0,0.101,0.1764
000000433374.jpg,"The image is a field of colorful, abstract, textured patterns.",0.0006,0.0,0.1099,0.1241
000000331817.jpg,"A colorful, abstract image with blurred, indistinct shapes.",0.0023,0.0,0.102,0.1991
000000492968.jpg,A silhouette of a person is visible against a textured background.,0.0044,0.0,0.3125,0.2211
000000537802.jpg,A colorful nebula filled with cosmic gas and dust.,0.0,0.0,0.0556,0.0894
000000407083.jpg,"A blurry, indistinct figure is visible in the center of the image.",0.005,0.0,0.155,0.2174
000000356347.jpg,"A faint, curved line divides a textured, speckled background.",0.0,0.0,0.101,0.2053
000000160864.jpg,Two figures are engaged in an action outdoors.,0.0002,0.0,0.0373,0.194
000000011615.jpg,"A colorful, patterned rectangular object is displayed on a stand.",0.0035,0.0645,0.2808,0.219
000000011813.jpg,A blurry image shows a structure with an antenna on top.,0.0023,0.0,0.1818,0.2412
000000227686.jpg,"The image is a field of random, multicolored digital noise.",0.0018,0.0625,0.1648,0.2117
000000267940.jpg,"The image is a field of speckled, multicolored noise.",0.0108,0.0,0.1389,0.1691
000000154425.jpg,"A blurry figure stands against a dark, textured background.",0.0,0.0,0.1515,0.1857
000000121591.jpg,"A faint, abstract shape is visible on a textured surface.",0.0056,0.0909,0.2808,0.1877
000000210099.jpg,"A stylized, abstract depiction of a chair or seating object.",0.2286,0.0645,0.3468,0.2394
000000085478.jpg,Nebulous cosmic structures are visible against a dark background.,0.0,0.0,0.0617,0.1704
000000439522.jpg,A silhouette of a person holding a fishing rod stands against a bright background.,0.0,0.0,0.0581,0.2297
000000088218.jpg,A silhouette of a figure against a bright sky.,0.0003,0.0513,0.101,0.2126
000000226058.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0005,0.0,0.0694,0.1837
000000193494.jpg,A celestial object is visible against a speckled background.,0.0009,0.0,0.1111,0.1937
000000051598.jpg,"The image is a field of random, multicolored digital noise.",0.0141,0.0645,0.1099,0.2135
000000407524.jpg,"A mottled, abstract field of varied colors and textures.",0.0033,0.0,0.1515,0.1802
000000560312.jpg,"A window is visible against a dark, textured background.",0.1203,0.0,0.1515,0.2688
000000297578.jpg,"A colorful, abstract pattern fills the entire frame.",0.0,0.0625,0.0562,0.1809
000000126592.jpg,A red stop sign is visible in a blurry outdoor setting.,1.0133,0.0769,0.4848,0.3049
000000121586.jpg,"A faint, rectangular shape is visible against a textured background.",0.0019,0.069,0.1,0.1533
000000151000.jpg,A religious painting depicts figures in a scene.,0.0,0.0606,0.125,0.1969
000000545100.jpg,"Abstract, textured pattern with vertical and horizontal lines.",0.002,0.0,0.051,0.1648
000000505169.jpg,"The image is a textured, abstract field of color.",0.0,0.0,0.0926,0.1991
000000284282.jpg,A blurry image shows parts of a structure or object.,0.0,0.0,0.122,0.2556
000000372819.jpg,"A blurry, abstract image with faint shapes visible.",0.0004,0.0,0.08,0.2113
000000013774.jpg,"A colorful, abstract field of light and color.",0.0017,0.0625,0.0987,0.2269
000000362716.jpg,"A blurry sign with the word ""PAÇOAS"" visible in the center.",0.0004,0.1429,0.0781,0.1632
000000511647.jpg,"A colorful, textured cosmic field dominates the image.",0.0002,0.0588,0.0699,0.1105
000000361142.jpg,A silhouette of a building with a spire against a bright sky.,0.1843,0.0526,0.1961,0.2292
000000239318.jpg,A rectangular block of text is visible in the center.,0.0027,0.0,0.1099,0.2085
000000145620.jpg,"A faint, indistinct figure is visible against a textured background.",0.0011,0.0,0.15,0.1898
000000292997.jpg,A blurry outdoor scene with vehicles and trees visible.,0.0006,0.0,0.101,0.2715
000000030213.jpg,"A blurry, indistinct image of an interior scene.",0.0546,0.087,0.1049,0.2551
000000238410.jpg,"A blurry, abstract image with varied colors and textures.",0.0006,0.0,0.0926,0.1036
000000012748.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0023,0.0,0.1235,0.1327
000000423229.jpg,"A blurry, abstract image with varied tones and textures.",0.0001,0.0,0.0585,0.1666
