Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000208208.jpg,Aerial view of a cityscape with buildings and a blue sky.,0.1229,0.0667,0.1818,0.2295
000000426836.jpg,"A serene outdoor scene with trees, sky, and a distant mountain range.",0.0006,0.129,0.1351,0.2401
000000297343.jpg,A red circular object with white stripes on a long brown stick.,0.0547,0.1429,0.263,0.2433
000000001425.jpg,A plate of food on a table with a napkin nearby.,0.2131,0.0833,0.3431,0.2362
000000492992.jpg,"A large, dark brown animal with a long snout and pointed ears.",0.0274,0.2143,0.1961,0.2136
000000373705.jpg,A person sits on a bench near a fire hydrant in an outdoor setting.,0.6508,0.1176,0.3902,0.3037
000000527029.jpg,A person in a white shirt is sitting on a bench.,0.029,0.0,0.1485,0.2043
000000444142.jpg,A person in red shirt and black shorts stands on a green surface.,0.1713,0.0,0.3612,0.3218
000000530061.jpg,A woman with long black hair sits at a brown table.,0.0671,0.1026,0.3125,0.2136
000000523175.jpg,"A white bowl containing a yellowish-orange liquid, possibly soup or sauce.",0.3762,0.087,0.198,0.3074
000000350023.jpg,"A road with cars, trees, and buildings under a blue sky.",0.0845,0.0,0.253,0.3098
000000389109.jpg,A person in a white shirt and black pants is sitting at a table.,0.0469,0.0625,0.1948,0.2054
000000120584.jpg,"A room with a white ceiling, yellow wall, and blue object on the floor.",0.0009,0.1333,0.1442,0.2815
000000374982.jpg,A person in a brown jacket sits at a table with a pizza.,0.8689,0.1429,0.4656,0.3108
000000456394.jpg,Abstract composition of diagonal stripes in various colors and shades.,0.0003,0.0513,0.061,0.1737
000000335427.jpg,"A white bowl containing green vegetables, possibly broccoli, on a table.",0.2111,0.0,0.1807,0.2847
000000159112.jpg,"A vibrant, abstract composition of red, white, yellow, and green hues.",0.0022,0.1026,0.1205,0.1599
000000370711.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0012,0.0,0.051,0.174
000000304404.jpg,A baseball player in motion on a field with spectators in the background.,0.2841,0.0,0.3989,0.3281
000000560266.jpg,Two brown dogs sitting on a blue and white striped blanket.,0.3396,0.04,0.2778,0.1711
000000245576.jpg,A cat sits on a desk with a keyboard and colorful box nearby.,0.5897,0.1081,0.3964,0.2981
000000515025.jpg,A person in a pink hat and black jacket stands in a grassy field.,0.1576,0.0513,0.3049,0.1674
000000363461.jpg,"A cozy living room with a fireplace, bookshelf, and framed pictures on the wall.",0.0049,0.0,0.269,0.2083
000000492878.jpg,"A vibrant, abstract composition with swirling greens, yellows, and reds.",0.0031,0.0588,0.1271,0.1732
000000156292.jpg,Abstract artwork with circular shapes and vibrant colors on a white background.,0.0021,0.1333,0.119,0.1775
000000164637.jpg,"A bathroom with a sink, mirror, and red and green walls.",0.0645,0.129,0.2174,0.2874
000000261535.jpg,A person in a white shirt and green pants walking on a sidewalk.,0.0479,0.0,0.1942,0.2202
000000525155.jpg,A person in black shirt and pants is carrying a large white object.,0.2473,0.0741,0.433,0.1774
000000303863.jpg,A blue car with white roof and black wheels on a road.,0.0,0.0,0.1351,0.2678
000000014439.jpg,A vibrant scene of people dancing on a grassy field.,0.0966,0.1333,0.3153,0.2559
000000398377.jpg,"A group of people sitting together, possibly at a restaurant or event.",0.0118,0.2941,0.3094,0.2698
000000308545.jpg,A woman in a black dress rides a white horse through a forest.,0.637,0.1143,0.3524,0.2625
000000079014.jpg,"A person with dark hair wearing a black hat, holding a yellow object.",0.0298,0.0588,0.1966,0.2305
000000236914.jpg,"Two people sitting at a table, one in white shirt, one in pink.",0.161,0.1,0.3989,0.2063
000000490125.jpg,A group of white birds stands on a beach near a road with parked cars.,0.7987,0.0,0.5567,0.356
000000050811.jpg,A man in a suit sits at a table with a white bowl.,0.6907,0.0,0.5322,0.2795
000000277020.jpg,"Three people in a room, one standing, two seated at a table.",0.0741,0.069,0.4464,0.2566
000000231508.jpg,"A baseball field with players, dugout, and outfield grass visible.",0.2263,0.0488,0.2287,0.2969
000000002473.jpg,"A person is flying a kite in a snowy, tree-filled landscape.",0.082,0.0625,0.3382,0.3015
000000183246.jpg,A car driving on a road with a building visible in the distance.,0.0074,0.0,0.3064,0.2529
000000105249.jpg,"A bedroom with a bed, dresser, and window visible.",0.0059,0.0,0.3188,0.2163
000000030504.jpg,Person in white hat and red vest standing on snowy surface.,0.0017,0.0,0.1205,0.2378
000000367680.jpg,A blue car drives on a road with a white building in the background.,0.1456,0.0,0.2404,0.2654
000000549930.jpg,Person in white shirt and shorts walking with blue umbrella.,0.5119,0.0,0.2,0.3086
000000050165.jpg,A grassy field with a distant building and a tall pole.,0.0069,0.0741,0.2466,0.2162
000000275058.jpg,A black and white abstract painting with diagonal brushstrokes and a central dark shape.,0.0,0.1333,0.0962,0.2162
000000497867.jpg,A white bus with green and blue stripes travels down a city street.,0.6248,0.0,0.6013,0.3025
000000531036.jpg,Two red buses parked side by side on a street.,0.0,0.0714,0.2287,0.283
000000148739.jpg,Surfer riding a wave on a sunny beach.,0.6801,0.0,0.5011,0.2852
000000001503.jpg,A white computer monitor with a keyboard on a desk.,0.4474,0.0769,0.4088,0.3672
000000546219.jpg,"A group of people sitting around a table, possibly having a meal together.",0.1946,0.0,0.5022,0.2639
000000428280.jpg,A person in blue shirt and jeans walking on a dirt path through a forest.,0.0063,0.0,0.2033,0.1516
000000465180.jpg,Four people in blue shirts and shorts on a dirt path.,0.0931,0.0,0.253,0.2078
000000092660.jpg,A pizza with green toppings on a round metal pan.,0.3161,0.0513,0.4331,0.3208
000000184762.jpg,"A large, ornate clock with Roman numerals and gold accents.",0.5567,0.0645,0.484,0.302
000000101787.jpg,A small airplane flies against a blue sky with scattered clouds.,0.3473,0.2778,0.3431,0.292
000000125072.jpg,"A serene landscape with a road, fence, and distant mountains under a cloudy sky.",0.0,0.0588,0.0885,0.2881
000000506279.jpg,A glass of red liquid on a white table with a checkered floor.,0.6059,0.1379,0.5247,0.2786
000000084664.jpg,"A plate of breakfast foods including toast, butter, and various meats.",0.1311,0.1667,0.3431,0.3037
000000157418.jpg,"A table with food items, including a sandwich, milk, and a plate with a sandwich.",0.0269,0.25,0.2662,0.3142
000000490936.jpg,A person in white pants and black shirt walking on a sidewalk.,0.0041,0.1333,0.2302,0.2029
000000248980.jpg,A plate of food on a white tablecloth.,0.3684,0.1379,0.3814,0.2474
000000516143.jpg,A green and white bus parked on a city street with buildings in the background.,0.8892,0.0625,0.7316,0.3062
000000119233.jpg,"A cluttered desk with various objects, including a computer monitor and keyboard.",0.1654,0.0526,0.1667,0.2734
000000570756.jpg,"A beach scene with sand, water, and three indistinct objects in the foreground.",0.1643,0.0,0.4962,0.2612
000000461573.jpg,"A park bench sits on a sidewalk, surrounded by greenery and trees.",0.4624,0.2105,0.4373,0.3484
000000075456.jpg,A round pizza with cheese and pepperoni on a silver tray.,0.6003,0.0,0.5061,0.3108
000000410934.jpg,"Abstract painting with green, white, and pinkish-red hues.",0.0,0.125,0.0,0.1553
000000013597.jpg,A slice of chocolate cake on a white plate with a yellowish-orange sauce.,2.5253,0.0,0.6955,0.3313
000000153229.jpg,"Three people running on grass, wearing red, green, and white shirts.",0.0429,0.0,0.0909,0.304
000000276707.jpg,"A city street scene with a prominent ""No Parking"" sign and buildings in the background.",0.2034,0.0,0.5132,0.281
000000287291.jpg,"A cityscape with buildings, trees, and a street scene.",0.0256,0.0476,0.2315,0.2505
000000300913.jpg,"Indistinct outdoor scene with green, yellow, and red elements.",0.0,0.1923,0.0,0.1731
000000201775.jpg,"Indistinct scene with brown, white, and black elements, possibly outdoor setting.",0.0034,0.24,0.1205,0.226
000000476119.jpg,A person in black clothing is running on a white surface.,0.0403,0.0,0.198,0.2394
000000174371.jpg,"A group of young people gathered outdoors, possibly at a park or school.",0.1243,0.359,0.2241,0.2382
000000349678.jpg,"A tall tower stands against a clear blue sky, partially obscured by trees.",0.1098,0.0,0.124,0.2837
000000256518.jpg,"A white plate with yellow food, possibly pasta, on a dark surface.",0.2126,0.1333,0.3717,0.2186
000000455597.jpg,A black and white abstract composition with various shapes and textures.,0.0022,0.16,0.1261,0.2
000000480985.jpg,A person in black shirt and pants walking away from the camera.,0.0,0.0,0.0901,0.2158
000000404839.jpg,Two people standing near a table in a restaurant setting.,0.2492,0.0,0.372,0.2271
000000163314.jpg,"Abstract painting with diagonal streaks of red, blue, and white colors.",0.003,0.1481,0.1205,0.1582
000000180296.jpg,"Abstract composition with diagonal streaks of orange, black, and white.",0.0007,0.125,0.0549,0.1378
000000315257.jpg,"A blue jay perched on a branch, wings spread, facing right.",0.163,0.0,0.2869,0.2939
000000580294.jpg,A person in a white shirt sits at a table with a laptop.,0.0503,0.129,0.1942,0.1835
000000466567.jpg,A yellow circular object with a red stem-like structure in a green setting.,0.0191,0.6,0.2862,0.2625
000000441468.jpg,"A person stands on a crosswalk, holding a red object.",0.1334,0.0,0.2198,0.3333
000000158660.jpg,A buffet table with various food items and white placards.,0.0031,0.1053,0.2345,0.2776
000000236166.jpg,A person wearing a black hat and white shirt is sitting on a couch.,0.5145,0.0625,0.2459,0.1805
000000127182.jpg,"A kitchen scene with a white wall, countertop, and a window.",0.3604,0.0645,0.5556,0.2964
000000521231.jpg,A polar bear stands on a rocky surface in a natural setting.,1.2498,0.0645,0.5515,0.3049
000000355169.jpg,A blurry nighttime scene with yellow lights and two silver cylindrical objects.,0.0011,0.0,0.1333,0.243
000000499622.jpg,A person in a white shirt and black pants is riding a motorcycle.,0.4564,0.3243,0.4376,0.3218
000000143572.jpg,A person in yellow shirt and blue jeans riding a bicycle.,0.0005,0.0571,0.1095,0.2098
000000018770.jpg,A person in a suit with a white shirt and tie.,1.2862,0.2,0.6113,0.2988
000000500478.jpg,A baseball player in white uniform stands on a dirt field.,0.8577,0.0,0.4635,0.3103
000000496954.jpg,A slice of chocolate cake on a white plate with a fork.,1.6787,0.0,0.6085,0.2264
000000521717.jpg,"A person stands on a white surface, possibly in a pool or on a beach.",0.0036,0.0,0.2843,0.2175
000000456292.jpg,A white wall with a black object and a wooden shelf above.,0.193,0.0,0.4599,0.2798
000000210299.jpg,"A person riding a bicycle on a road, wearing a colorful outfit.",0.2732,0.1818,0.3094,0.3491
000000211120.jpg,"Four people standing on a red carpet, possibly at an event.",0.0036,0.0,0.3079,0.1732
000000482719.jpg,"A yellow object, possibly a banana, on a white surface.",0.0003,0.0833,0.1376,0.2639
000000312421.jpg,"A person stands in a store, holding a black box with colorful stickers.",0.0775,0.0769,0.1995,0.3496
000000297427.jpg,A person is holding a white plate with food on it.,0.0576,0.125,0.2778,0.2373
000000005037.jpg,A large city bus with a red stripe travels down a street.,0.5539,0.1395,0.5076,0.2649
000000122672.jpg,"A person's hand holding a long, thin object, possibly a knife.",0.0,0.0741,0.163,0.1891
000000239857.jpg,"A person stands on a sidewalk, holding a green object.",0.0727,0.0741,0.2556,0.23
000000394611.jpg,"A serene landscape with a blue sky, trees, and a grassy field.",0.1627,0.0513,0.4032,0.2062
000000545219.jpg,A nighttime scene with a person walking near a brightly lit building.,0.0736,0.0,0.1613,0.2
000000426376.jpg,A person skiing down a snowy slope with a flag attached.,0.2986,0.4516,0.2475,0.3311
000000260925.jpg,A person in a white shirt and black pants is lying down.,0.1229,0.1111,0.3042,0.2612
000000309452.jpg,A vibrant yellow flower with a red center blooms among lush green foliage.,0.0708,0.1,0.1596,0.2676
000000216277.jpg,A partially eaten apple and a black bottle on a gray surface.,1.4349,0.1053,0.5604,0.2832
000000466835.jpg,A vibrant forest scene with lush green trees and brown fallen leaves.,0.0311,0.0,0.1351,0.1609
000000091654.jpg,"Orange bowl with green and white contents, possibly soup or salad.",0.2575,0.0,0.3125,0.2354
000000370818.jpg,"A bedroom with a dresser, bed, and a window with curtains.",0.0211,0.0541,0.4043,0.261
000000098853.jpg,A tennis player in yellow and blue on a clay court.,0.9611,0.0,0.4265,0.3137
000000212573.jpg,"Two people walking on a sidewalk, one in orange shirt, one in brown.",0.0719,0.1212,0.2719,0.304
000000212559.jpg,"Indoor scene with white walls, brown floor, and indistinct objects.",0.0013,0.1714,0.0549,0.198
000000179765.jpg,A motorcycle parked on a driveway with a grassy area in the background.,0.6704,0.0909,0.5016,0.3079
000000237984.jpg,A green bench with white legs on a gray concrete surface.,0.8711,0.087,0.4416,0.3245
000000525286.jpg,A white sign with red and black text on a wooden post.,0.0018,0.0833,0.1471,0.193
000000261116.jpg,A blue wall with various colored objects hanging on it.,0.003,0.1176,0.092,0.2297
000000154358.jpg,"A cozy living room with a couch, coffee table, and windows.",0.843,0.0769,0.5213,0.2598
000000453860.jpg,Two black rectangular objects with rounded corners on a white background.,0.049,0.0,0.3079,0.2357
000000226903.jpg,"A blurry interior scene with a window, door, and indistinct objects.",0.0014,0.4103,0.1807,0.2063
000000057150.jpg,A person in a white shirt and blue jeans is sitting on a bench.,0.0321,0.303,0.1639,0.1901
000000347265.jpg,A person in a red jacket and black pants walks through a snowy forest.,0.6239,0.3415,0.5186,0.3142
000000265108.jpg,"A colorful outdoor scene with a red flower, blue object, and orange item.",0.0389,0.1538,0.2608,0.3035
000000241297.jpg,A yellow train travels along tracks through a rural landscape.,0.4559,0.0,0.372,0.2734
000000284279.jpg,A person in green clothing stands near a tree in a natural setting.,0.0191,0.1667,0.1942,0.1769
000000001584.jpg,A red double-decker bus travels down a city street.,0.7183,0.0,0.6792,0.321
000000535156.jpg,A person rides a horse in a grassy field with trees in the background.,0.0025,0.0,0.1442,0.1721
000000232646.jpg,A stop sign stands on a pole near a building with a fence.,1.0709,0.0645,0.414,0.2339
000000581357.jpg,Person in red shirt and blue pants jumping in water.,0.1019,0.0556,0.1648,0.236
000000403122.jpg,Woman in red shirt and black skirt playing tennis on grass court.,0.4245,0.0,0.2748,0.3394
000000053529.jpg,A person in a white shirt and green pants is sitting on a couch.,0.2769,0.0,0.3773,0.1963
000000489091.jpg,Abstract composition with diagonal lines and varying shades of brown.,0.0024,0.1714,0.0917,0.2125
000000542127.jpg,A snowy landscape with boats on water under a blue sky.,0.0016,0.125,0.1261,0.2098
000000418696.jpg,"A vibrant, abstract composition with swirling colors and dynamic shapes.",0.0027,0.4444,0.1376,0.1412
000000338532.jpg,"A tall bird, possibly a crane, stands on a dirt road in a wooded area.",0.0583,0.1818,0.3006,0.2355
000000538067.jpg,A vast landscape with a cloudy sky and distant mountains.,0.0015,0.2,0.1271,0.2438
000000408112.jpg,A large white airplane with red accents on a runway.,0.0338,0.0,0.1271,0.2251
000000552842.jpg,A baseball player in white uniform stands on a dirt mound.,0.5293,0.0952,0.3683,0.2864
000000529148.jpg,A person sits at a desk with a computer and keyboard.,0.348,0.2069,0.3126,0.2888
000000396863.jpg,A person stands on grass near a lake with trees in the background.,0.0017,0.2857,0.1596,0.2074
000000477955.jpg,"Person windsurfing on beach, holding colorful sail against blue sky.",0.0736,0.0,0.0847,0.3186
000000516173.jpg,"A person stands on a beach, holding a large rectangular object.",0.0,0.0571,0.1261,0.2864
000000012667.jpg,A black office phone with a yellow receiver on a white desk.,0.6824,0.08,0.4,0.3647
000000229601.jpg,"Two people running on a track, one in red, one in blue.",0.2103,0.1379,0.2887,0.2766
000000425226.jpg,A person in pink shirt and green pants is kneeling on a brown floor.,0.1296,0.0,0.3322,0.262
000000005503.jpg,A white bowl with a lid sits on a dark surface.,0.0094,0.0,0.1807,0.2439
000000132329.jpg,A person in a black shirt and shorts walking on a sidewalk.,0.0044,0.2105,0.1351,0.1267
000000207728.jpg,"A ram stands on a rocky surface, surrounded by trees and a blue sky.",0.0119,0.25,0.269,0.3279
000000283037.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0004,0.0,0.0625,0.1476
000000177539.jpg,"A white circular object with a barcode, possibly a product label.",0.0,0.1463,0.1485,0.2125
000000502737.jpg,A person holds a brown object with a white top against a dark background.,0.2008,0.0833,0.367,0.2417
000000093261.jpg,"Two people on a beach, one lying down, one kneeling.",0.0023,0.2353,0.172,0.2976
000000420069.jpg,Two people playing soccer in a grassy field with trees in the background.,0.1667,0.0588,0.2608,0.2859
000000390301.jpg,A person in white pants and green shirt walking outdoors.,0.06,0.24,0.2896,0.2092
000000338325.jpg,"A white object with red stripes and black wings, possibly an airplane.",0.0137,0.0,0.119,0.3289
000000301718.jpg,Two people seated at a table with food and a bottle of wine.,0.9935,0.1765,0.7401,0.2998
000000118515.jpg,A dog with a white chest and brown fur standing on a wooden deck.,0.0963,0.0571,0.436,0.2695
000000416837.jpg,"A serene landscape with mountains, trees, and a clear blue sky.",0.0,0.0,0.1087,0.2686
000000537672.jpg,A black refrigerator with two doors and a bottom drawer in a kitchen.,0.5193,0.0,0.5247,0.3291
000000169076.jpg,"A living room with a TV, couch, and dresser against a white wall.",0.0332,0.0645,0.2232,0.197
000000529966.jpg,Two glass bowls containing yellow cylindrical objects on a white surface.,0.9271,0.0588,0.4416,0.2988
000000078266.jpg,"Indoor scene with various objects, including a white chair and a red item.",0.002,0.1429,0.1653,0.2468
000000118405.jpg,A cross-shaped structure stands in a grassy field with trees nearby.,0.0009,0.0,0.163,0.1484
000000442822.jpg,A serene lakeside scene with a boat and distant shoreline.,0.0,0.0541,0.1099,0.2644
000000332351.jpg,Surfers riding waves on a sunny beach with blue sky and white clouds.,0.3655,0.1333,0.3989,0.3081
000000569972.jpg,Surfers riding waves on a sunny beach with blue sky and white clouds.,0.0024,0.0,0.182,0.2372
000000327306.jpg,A person in purple pants and yellow shoes stands on a white floor.,0.0034,0.0,0.3007,0.2693
000000352584.jpg,A person in a red shirt and black pants is standing.,0.0396,0.1176,0.2304,0.1543
000000320696.jpg,"Surfer rides massive wave, crouched low on board.",0.0817,0.0606,0.1616,0.2776
000000404479.jpg,A white airplane with red tail flies over a grassy field.,0.1398,0.1111,0.1818,0.303
000000091779.jpg,"Two hot dogs on white paper, likely in a restaurant setting.",0.281,0.1509,0.3431,0.2935
000000478286.jpg,A colorful train on tracks with a large billboard above.,0.7757,0.3636,0.4537,0.3289
000000507235.jpg,"A large bowl of soup with various ingredients, including meat and vegetables.",0.1828,0.0,0.3042,0.2671
000000389532.jpg,"A lone figure stands on a rooftop, gazing into the distance.",0.0024,0.0476,0.2869,0.2849
000000406611.jpg,A snowy landscape with a blue sky and distant mountains.,0.0025,0.0,0.2566,0.2539
000000012576.jpg,A heart-shaped pizza in a white box on a table.,0.0707,0.0,0.1829,0.2781
000000088462.jpg,A yellow school bus parked on a street with trees and a blue sky.,1.3633,0.1622,0.5943,0.3108
000000035326.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0004,0.0556,0.0625,0.2006
000000252216.jpg,Two white birds with brown heads stand in a grassy field.,0.4471,0.0,0.44,0.2595
000000532575.jpg,A person in a yellow shirt and black pants is standing outdoors.,0.0602,0.0606,0.2447,0.131
000000024243.jpg,"Two people in a room, one sitting, one standing.",0.0123,0.1333,0.098,0.2537
000000429011.jpg,"A large truck with a trailer, possibly carrying a dumpster.",0.1503,0.0,0.2345,0.2178
000000082765.jpg,Abstract composition with geometric shapes and contrasting light and dark areas.,0.0037,0.24,0.1261,0.2168
000000090284.jpg,Woman in blue dress and white shoes on orange surface.,0.0866,0.0,0.1,0.2544
000000103585.jpg,"A bathroom with a white countertop, mirror, and black floor.",0.2503,0.0741,0.4686,0.3054
000000084752.jpg,A person in a red shirt and black hat stands on a hill.,0.0401,0.0,0.2128,0.1967
000000107851.jpg,"A serene landscape with a red house, green trees, and a bright sky.",0.0,0.1538,0.124,0.1732
000000034452.jpg,A forest scene with a fallen tree and green foliage visible.,0.0293,0.0667,0.3803,0.2773
000000336209.jpg,"A person stands on a beach, possibly near a lifeguard stand.",0.034,0.0,0.3683,0.22
000000521540.jpg,"A plate with a banana, crackers, and a brown circular item.",0.1566,0.1538,0.4033,0.3364
000000259640.jpg,Two people stand in front of a white building with a red sign.,0.0643,0.1667,0.2128,0.2462
000000021839.jpg,"A large, illuminated building with a rounded top stands against a dark blue sky.",0.0021,0.4242,0.1579,0.2085
000000038576.jpg,"A computer setup with monitor, keyboard, and mouse on a desk.",0.5469,0.0769,0.6158,0.3325
000000183437.jpg,A person in blue shirt and khaki shorts walking on a dirt path.,0.0051,0.0625,0.2818,0.226
000000122969.jpg,"A zebra stands in a lush green forest, facing away from the camera.",0.0018,0.0,0.2719,0.3206
000000530470.jpg,"A serene landscape with a blue sky, white clouds, and green grass.",0.0776,0.0833,0.2151,0.2
000000161032.jpg,A person in a red shirt stands near a bright doorway.,0.0723,0.0,0.3331,0.2291
000000242934.jpg,"A blurry scene with indistinct objects, colors, and shapes.",0.0016,0.0571,0.1389,0.2205
000000426268.jpg,A train with a black engine and red cars travels along tracks.,0.5862,0.1739,0.3351,0.292
000000262631.jpg,A person in a green shirt stands on a brown floor.,0.0501,0.16,0.2778,0.1865
000000346968.jpg,"A woman in blue scrubs sits in a chair, possibly in a hospital setting.",0.1499,0.0,0.3046,0.3027
000000521141.jpg,"A bustling city street with buildings, cars, and pedestrians.",0.0628,0.1429,0.119,0.2993
000000369812.jpg,"A city street scene with a bus stop, trees, and a blue sky.",0.1646,0.0,0.2427,0.2378
000000049761.jpg,"A serene landscape with a blue sky, white clouds, and a green field.",0.0267,0.0976,0.1439,0.2247
000000569700.jpg,A bouquet of vibrant red roses with lush green leaves in a vase.,0.1423,0.1935,0.2232,0.2959
000000393569.jpg,"A bathroom with a shower, toilet, and a window with curtains.",0.0383,0.0,0.198,0.2905
000000210273.jpg,A bustling city street with tall buildings and moving vehicles.,0.0031,0.2143,0.1648,0.2688
000000389933.jpg,A brown dog with floppy ears and a black nose is looking at the camera.,0.5551,0.1176,0.6466,0.3152
000000338560.jpg,A blue fire hydrant with a yellow top stands on a sidewalk.,1.6522,0.125,0.5289,0.387
000000248616.jpg,Three people in white shirts and pants walking on grass.,0.0955,0.0,0.05,0.2991
000000437898.jpg,"A cozy kitchen with a stove, refrigerator, and wooden cabinets.",0.6825,0.1935,0.4088,0.2805
000000561366.jpg,A black keyboard with white keys on a brown desk.,0.0569,0.0,0.2,0.2881
000000270908.jpg,"A white, star-shaped object with a curved base on a brown surface.",0.0043,0.16,0.2232,0.1943
000000212072.jpg,"A red stop sign stands on a corner, with a building in the background.",0.5972,0.0,0.4244,0.3115
000000168619.jpg,"A park scene with a path, grass, trees, and a cloudy sky.",0.4474,0.1538,0.4373,0.2969
000000520910.jpg,"A person stands in a doorway, facing the camera.",0.0541,0.2703,0.4956,0.2666
000000455872.jpg,A snowy landscape with mountains and a bright sky.,0.007,0.0,0.1852,0.12
000000085195.jpg,A fork on a white plate with a red heart-shaped design.,0.4502,0.0,0.3431,0.293
000000009590.jpg,Two people sitting in a room with a window and curtains.,0.1416,0.1111,0.3431,0.2292
000000220764.jpg,Snowy landscape with distant mountains and a bright sun.,0.0,0.1429,0.1235,0.2527
000000371699.jpg,"A cozy bedroom with a bed, dresser, and wall art.",0.0342,0.0976,0.2177,0.1852
000000509451.jpg,Abstract composition of diagonal lines in various colors and textures.,0.0023,0.0,0.1099,0.1461
000000151516.jpg,A person's hand holding a brown object against a gray background.,0.0773,0.0,0.146,0.2156
000000041990.jpg,"Three people skiing on snow, wearing colorful jackets and pants.",0.3189,0.0,0.2808,0.3076
000000398237.jpg,"A person stands on grass, holding a pink object in their hand.",0.0327,0.0,0.155,0.3037
000000093717.jpg,A person in purple shirt and khaki pants riding a bicycle outdoors.,0.0009,0.0,0.1075,0.2068
000000094614.jpg,A person in a green jacket and black pants is skiing downhill.,0.8783,0.1429,0.5612,0.3135
000000563349.jpg,A person in a green outfit stands on a snowy surface.,0.1212,0.2353,0.4043,0.2849
000000416885.jpg,"A dimly lit restaurant table with plates, utensils, and a wine glass.",0.2591,0.1429,0.155,0.3132
000000133233.jpg,"A serene landscape with a lake, distant mountains, and a cloudy sky.",0.0008,0.0625,0.119,0.2421
000000323263.jpg,A group of people standing on a sidewalk in front of a blue building.,0.6673,0.125,0.7393,0.2485
000000130579.jpg,A baseball player in white uniform stands on a dirt field.,0.4277,0.0714,0.4932,0.3308
000000530146.jpg,"A white plate with three distinct food items: yellow, green, and red.",0.205,0.0,0.4464,0.2106
000000245102.jpg,"A long hallway with white walls, red lights, and a white floor.",0.025,0.0,0.1667,0.3108
000000044195.jpg,Two people in red jackets and black pants stand on snowy ground.,0.2056,0.2,0.2843,0.2922
000000371042.jpg,A person stands on a grassy field with a blue object nearby.,0.0299,0.2857,0.119,0.2372
000000151962.jpg,Side view mirror of white car reflecting interior and exterior surroundings.,0.0212,0.0606,0.1172,0.2732
000000145591.jpg,"A large clock with a white face and black hands, mounted on a black pole.",0.3235,0.05,0.2381,0.2891
000000021604.jpg,"A man in a suit and tie, possibly holding a microphone.",0.3658,0.0606,0.5354,0.2656
000000076547.jpg,"A red and blue object, possibly a vehicle, on a road.",0.0023,0.0,0.146,0.1987
000000409475.jpg,"Two people skiing in a snowy forest, one in blue, one in yellow.",0.095,0.08,0.3358,0.2629
000000224675.jpg,"Two people standing on a street, one holding a yellow and red object.",0.0209,0.3333,0.1942,0.2673
000000029675.jpg,A rectangular object with yellow and red stripes on a black background.,0.0559,0.069,0.4464,0.2283
000000345466.jpg,A baseball player in white uniform running on a dirt field.,0.4475,0.1176,0.4848,0.3096
000000433192.jpg,"A striped blanket or fabric with various colors, possibly on a bed.",0.3911,0.0,0.4464,0.2595
000000361238.jpg,A person in a black suit sits at a table with a large pizza.,0.3316,0.0,0.2632,0.301
000000186282.jpg,"A kitchen scene with a sink, countertop, and colorful wall.",0.0035,0.0606,0.2808,0.2625
000000437351.jpg,A person in a red shirt sits on a green chair.,0.0666,0.1379,0.2174,0.2202
000000086956.jpg,"Two people standing side by side, facing left, in a room.",0.0794,0.1053,0.1856,0.2708
000000384949.jpg,A large suspension bridge spans across a body of water.,0.1757,0.0606,0.4537,0.3027
000000481573.jpg,A person riding a motorcycle on a road at night.,0.1735,0.0741,0.5439,0.2024
000000247806.jpg,"A large, ornate building with a triangular roof and intricate details.",0.0022,0.0556,0.2652,0.2708
000000563758.jpg,A stuffed animal with a red bandana and black ears.,0.2592,0.0,0.446,0.3081
000000398652.jpg,A festive Christmas tree with ornaments and lights in a living room.,0.0024,0.0,0.1613,0.1757
000000534673.jpg,A blue bus with a white top and black wheels.,0.5467,0.0,0.4264,0.3318
000000115885.jpg,"A person sits on a couch, watching a green and white TV screen.",0.2245,0.1379,0.3007,0.2747
000000443303.jpg,"A person in a black shirt with white text, possibly a dog.",0.017,0.08,0.1961,0.1979
000000001296.jpg,"A woman with dark hair and a white shirt, holding a white object.",0.1486,0.1176,0.3064,0.3049
000000166166.jpg,"A cozy living room with a TV, couch, and plant on a wooden floor.",0.3269,0.4,0.4692,0.2808
000000539445.jpg,A red car drives on a road with a white line and fence.,0.1821,0.0526,0.266,0.2434
000000061108.jpg,A blue bicycle with black wheels and a black seat.,0.8314,0.1429,0.4991,0.2805
000000414034.jpg,"A young girl in a pink shirt sits on a bed, holding a yellow bottle.",0.0537,0.0,0.4646,0.2764
000000429623.jpg,A pizza with various toppings sits on a green table with a Pepsi can nearby.,0.339,0.2143,0.4061,0.3713
000000205542.jpg,A person in a blue shirt and black pants is sitting on a bench.,0.0485,0.0,0.3947,0.1853
000000255165.jpg,"A cozy home office with a desk, computer, and wall art.",0.0082,0.1818,0.2174,0.2622
000000171382.jpg,"A bustling city street with pedestrians, cars, and buildings in motion.",0.0696,0.0769,0.099,0.2517
000000166664.jpg,A car drives past an elephant on a road in a natural setting.,0.665,0.05,0.5984,0.3652
000000022935.jpg,"Two women playing soccer, one in blue, one in yellow.",0.039,0.2,0.1376,0.2629
000000289659.jpg,"A giraffe stands in tall grass, surrounded by trees and a fence.",0.5835,0.0741,0.436,0.3044
