Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000297147.jpg,A black sport motorcycle is parked outdoors.,0.6053,0.1463,0.4598,0.3433
000000278463.jpg,A cluttered desk with a laptop and various items is visible.,0.8189,0.0,0.4043,0.3389
000000009891.jpg,People gather near parked cars inside a large building.,0.0,0.0588,0.1235,0.2791
000000348045.jpg,A grid displays labels and three empty cups.,0.0,0.1538,0.125,0.2849
000000056127.jpg,"A brightly lit, retro-style kitchen interior is shown.",0.1998,0.2,0.2203,0.3005
000000079588.jpg,"A grand, historic university building facade under a bright sky.",0.0511,0.0741,0.1648,0.2554
000000491470.jpg,A street scene with buildings and a crosswalk visible.,0.1553,0.1622,0.3507,0.2827
000000056350.jpg,"A vibrant, abstract scene of a crowded, energetic gathering.",0.0009,0.1333,0.1515,0.2006
000000318138.jpg,A person in a blue shirt holds a white object in dim light.,0.0169,0.1429,0.2818,0.292
000000472678.jpg,Two computer monitors display information on a desk.,0.5539,0.0714,0.5504,0.2969
000000319721.jpg,A person stands near a brown horse in a rural setting.,0.7851,0.2051,0.4646,0.2448
000000263860.jpg,Two elephants interact in a grassy outdoor setting.,0.4726,0.2162,0.3827,0.2974
000000299553.jpg,Two celestial objects are visible in a cloudy blue sky.,0.1544,0.0,0.3413,0.2571
000000503823.jpg,A low-flying aircraft is visible over a landscape.,0.0,0.2424,0.051,0.1813
000000139099.jpg,A crowded street scene with many people gathered outdoors.,0.3362,0.0556,0.4167,0.2642
000000417249.jpg,Silhouetted figures stand in a dimly lit indoor space.,0.0009,0.0488,0.101,0.2068
000000468124.jpg,A vintage double-decker bus sits in a grassy field.,0.9009,0.1081,0.5679,0.2854
000000052565.jpg,A black and white cow stands in a field.,0.9072,0.1714,0.3788,0.3416
000000571804.jpg,Two patterned containers sit on a shelf.,0.0012,0.2857,0.1136,0.2832
000000472030.jpg,"A dense, sun-dappled forest floor with lush green undergrowth.",0.269,0.2069,0.4133,0.2798
000000017379.jpg,A television is mounted on a wall above a counter.,0.0004,0.0,0.15,0.3047
000000011122.jpg,A chain-link fence with a stop sign in a grassy area.,0.8848,0.1379,0.5556,0.3911
000000345261.jpg,"Two giraffes stand in a vast, open savanna landscape.",0.4616,0.1333,0.727,0.3533
000000482436.jpg,A dark room shows a brightly lit interior scene through a window.,0.1446,0.0606,0.3034,0.2257
000000246522.jpg,A tall church with a prominent steeple stands against a bright sky.,0.4017,0.1212,0.5515,0.3013
000000324715.jpg,A white square object rests on a textured surface near a small box.,0.0305,0.3571,0.1596,0.2952
000000340894.jpg,A computer setup with a monitor and framed artwork on a desk.,0.4145,0.2609,0.4259,0.3267
000000147223.jpg,"A colorful, vintage-style bus is stopped on a city street.",0.9756,0.0,0.7182,0.2717
000000342971.jpg,A person raises their hand outdoors against a blurred background.,0.0,0.0,0.1829,0.302
000000048153.jpg,"A colorful, stylized figure with a pink hat is visible.",0.2204,0.125,0.2808,0.2395
000000420916.jpg,People sit on a bench overlooking a large lake and mountains.,0.5707,0.1429,0.5354,0.3306
000000270474.jpg,A young girl in a dress holds a baseball bat outdoors.,1.3079,0.129,0.7081,0.3799
000000450100.jpg,A vibrant pink cupcake with a yellow star topping sits on a dark surface.,1.1032,0.0,0.5048,0.3486
000000535523.jpg,A cluttered outdoor scene with chairs and equipment visible.,0.0018,0.0,0.1515,0.2515
000000008899.jpg,A red brick building with storefronts and a balcony.,0.8127,0.0625,0.6792,0.2524
000000142790.jpg,Two people ski down a snowy slope.,0.3266,0.1818,0.3235,0.293
000000569917.jpg,A close-up view of a bathroom sink and vanity area.,0.3253,0.0,0.372,0.3311
000000029984.jpg,People relax under a green umbrella near a beach.,0.1748,0.0,0.1389,0.303
000000468925.jpg,"A plate of food, possibly a meal, is presented.",0.1618,0.0645,0.2028,0.2446
000000299609.jpg,A dark silhouette of a horse in a grassy field before mountains.,0.9023,0.25,0.477,0.3374
000000080666.jpg,A white dog sits in front of a traditional Japanese building.,0.2569,0.0513,0.577,0.2627
000000263299.jpg,"A train passes through a lush, green, wooded area.",0.2412,0.1481,0.4167,0.2913
000000422836.jpg,A silhouetted figure stands in a brightly lit indoor setting.,0.0,0.0,0.1835,0.1499
000000032081.jpg,A female tennis player reaches for a ball during a match.,0.4814,0.2963,0.2466,0.3367
000000546011.jpg,"Several zebras graze in a grassy, wooded outdoor setting.",0.3699,0.0,0.3155,0.3328
000000551815.jpg,"Silhouetted figures stand against a dark, textured sky.",0.0,0.0,0.0704,0.0679
000000238013.jpg,A male athlete plays a sport outdoors in the dark.,0.0623,0.1176,0.1376,0.2869
000000434297.jpg,A plate of cooked seafood and vegetables is presented.,0.2365,0.0,0.3188,0.2908
000000137727.jpg,A train travels along a track under an overpass.,0.1695,0.08,0.1852,0.2654
000000346638.jpg,A computer setup with a bottle illuminated on the desk.,0.5101,0.0,0.4024,0.3533
000000230993.jpg,Two people hold colorful umbrellas in a dark setting.,0.3405,0.087,0.2315,0.3091
000000120777.jpg,Two plates of food rest on a white tray with a drink.,1.0948,0.129,0.7413,0.3206
000000424551.jpg,A skier descends a snowy slope with another distant figure.,0.2404,0.1622,0.3156,0.3103
000000537241.jpg,"A small, round, reddish-brown pot sits on white paper.",0.1444,0.0,0.3507,0.2451
000000534827.jpg,Motorcyclists ride on a road under a bright sky.,0.3117,0.1176,0.284,0.3
000000307172.jpg,"A large, round pizza with toppings is presented on a surface.",0.1659,0.0,0.198,0.3132
000000424162.jpg,A dog is pulling a bicycle near a group of people outdoors.,0.7985,0.2609,0.6332,0.3447
000000414638.jpg,A white plate holds snacks next to silverware on a table.,0.2383,0.1143,0.3993,0.2437
000000568710.jpg,A dimly lit interior room with a patterned floor and fireplace.,0.1121,0.3529,0.3683,0.3391
000000276804.jpg,Baseball players on a field under stadium lights at night.,0.3045,0.0667,0.2675,0.311
000000391140.jpg,"A man in a blue shirt stands indoors, gesturing with his hand.",0.0577,0.1739,0.3094,0.2773
000000061333.jpg,A cat is sleeping comfortably on a bed.,0.4362,0.0606,0.5011,0.2981
000000007088.jpg,A child in a raincoat stands under an umbrella in the rain.,1.3899,0.0588,0.6332,0.3201
000000015278.jpg,"A colorful, textured pile of mixed vegetables and a red topping.",0.0067,0.0526,0.2778,0.2842
000000533536.jpg,"A dark foreground contrasts with a bright, textured window view.",0.0135,0.087,0.1,0.126
000000387098.jpg,A dimly lit desk features multiple computer monitors and objects.,0.6004,0.2222,0.372,0.3147
000000364884.jpg,A snowy slope with people and a skier visible.,0.0024,0.1429,0.1235,0.3015
000000360393.jpg,A round pizza with red toppings sits on a surface.,0.4501,0.0909,0.5439,0.304
000000214192.jpg,Two motorcycle racers compete on a dirt track.,0.3273,0.0889,0.3221,0.3501
000000386879.jpg,A smiling woman in a red dress holds a tennis racket outdoors.,0.7208,0.129,0.5718,0.3228
000000295478.jpg,A woman walks outdoors with a small dog on a leash.,0.6518,0.1714,0.6428,0.3428
000000348216.jpg,A stack of books sits near a bright window indoors.,0.0007,0.0,0.122,0.2012
000000483531.jpg,A simple bedroom with two beds and a picture on the wall.,0.4535,0.0741,0.3305,0.2542
000000397279.jpg,A soccer player kicks a ball on a green field.,0.0749,0.0667,0.3156,0.2334
000000521601.jpg,"A dark, circular object is set against a bright, curved background.",0.0019,0.2143,0.163,0.2856
000000544306.jpg,A tall clock tower rises against a cloudy sky.,1.3943,0.0625,0.6226,0.3152
000000106048.jpg,A white bus is parked in front of a large building.,1.5255,0.129,0.5556,0.3281
000000411754.jpg,A man in a red shirt is visible in the image.,0.0906,0.1935,0.3125,0.3154
000000378515.jpg,A vibrant outdoor market scene with produce and people.,0.3809,0.3226,0.3188,0.3105
000000184791.jpg,"Abstract painting featuring dark, colorful, and indistinct shapes.",0.2395,0.0,0.1124,0.2284
000000244181.jpg,"A plate of food, including meat and a side dish, is visible.",0.0844,0.1333,0.2381,0.2664
000000076261.jpg,"Two birds fly against a hazy, light-colored sky.",1.002,0.2222,0.4213,0.3398
000000572303.jpg,"A long, illuminated train passes through a dark, open landscape.",0.1505,0.125,0.15,0.2664
000000527215.jpg,"A person stands on a beach under a blue, cloudy sky.",0.2723,0.0625,0.6289,0.3125
000000176446.jpg,A spiral notebook rests on a desk next to a keyboard.,0.7827,0.08,0.4908,0.3237
000000292225.jpg,A green field with trees in the background.,0.0013,0.0645,0.0625,0.2201
000000305317.jpg,A field with trees under a bright blue sky.,0.0872,0.0,0.0926,0.2676
000000009378.jpg,A man in dark clothing looks intensely toward the viewer.,0.0759,0.0833,0.2,0.2142
000000270883.jpg,A person sleeps in a bed under soft lighting.,0.2152,0.1935,0.3507,0.2717
000000281409.jpg,Baseball players compete on a field during a game.,0.1408,0.0909,0.2028,0.2861
000000240767.jpg,"A tall, reddish-brown building lines a city street.",0.081,0.0556,0.1293,0.2319
000000429598.jpg,A small kitchen features a refrigerator and stove.,0.201,0.0741,0.1685,0.3193
000000495146.jpg,Cars parked in front of a train against a cloudy sky.,0.2305,0.129,0.3125,0.2773
000000003845.jpg,A plate of mixed food is presented in the image.,0.3797,0.0976,0.3591,0.302
000000087742.jpg,A dark plant sits on a white table near a window.,0.4047,0.1143,0.3731,0.3237
000000015956.jpg,A horse and a person are inside a stable or barn.,0.1866,0.16,0.3382,0.3303
000000343076.jpg,A tabby cat sits on a piece of furniture looking forward.,0.1036,0.0714,0.5556,0.3083
000000495054.jpg,"A large, parked aircraft dominates an airfield under a bright sky.",0.0561,0.2,0.1807,0.3162
000000453166.jpg,Four men in uniforms stand together for a formal photograph.,0.3254,0.0488,0.3117,0.2861
000000278353.jpg,Two white goats stand in a grassy outdoor area.,0.0008,0.0,0.1389,0.2435
000000273642.jpg,A close-up shows a small electronic device amidst blurry objects.,0.0,0.0,0.122,0.2747
000000553788.jpg,A person is using a laptop while lying in bed.,0.5437,0.1212,0.3468,0.3062
000000521052.jpg,"A large, decorated float is displayed outdoors.",0.0622,0.2667,0.1415,0.2524
000000519338.jpg,"An old, weathered train car sits amidst overgrown tracks.",0.3121,0.08,0.2222,0.3193
000000201676.jpg,Zebras graze in a grassy savanna landscape.,0.1847,0.15,0.3235,0.3306
000000425221.jpg,Silhouette of a person against a bright airport window with a plane.,0.2497,0.3333,0.1812,0.3582
000000411774.jpg,"A figure holds a glowing, circular object against darkness.",0.0,0.2759,0.3155,0.2568
000000565597.jpg,A slice of pizza rests on a checkered cloth.,0.2942,0.1875,0.5208,0.3113
000000051314.jpg,A dark figure is seen performing a trick on a snowboard.,0.0084,0.125,0.3803,0.2028
000000004495.jpg,A dimly lit room with a whiteboard and a patterned surface.,0.2127,0.0,0.4482,0.2715
000000575205.jpg,A small airplane is visible in a field surrounded by trees.,0.7177,0.0769,0.5569,0.343
000000502229.jpg,A cityscape skyline rises against a twilight sky.,0.1988,0.2143,0.1124,0.2603
000000019221.jpg,"A vibrant, abstract, organic sculpture against a dark background.",0.0,0.2963,0.101,0.1729
000000308193.jpg,A dark silhouette of a clock tower against a bright sky.,0.9862,0.125,0.3683,0.3059
000000551350.jpg,"A dog lies on a sunny, sandy patch near trees.",0.0,0.2,0.122,0.2382
000000183648.jpg,"Three people stand near a large, dark, curved structure.",0.1746,0.0833,0.463,0.2136
000000067180.jpg,A person stands against a stone wall next to a bench.,0.2877,0.2,0.4295,0.2927
000000451150.jpg,"A collection of colorful, round, and textured buttons.",0.0007,0.303,0.125,0.2185
000000562561.jpg,A dog stands in a yard with other dogs and a house in the background.,0.5073,0.0,0.3628,0.311
000000223090.jpg,"A vibrant still life features fruits, vegetables, and a tree trunk.",0.0016,0.2759,0.1485,0.2202
000000023937.jpg,Dogs are visible in a grassy outdoor area.,0.0543,0.0714,0.2344,0.304
000000297698.jpg,A silhouette of a snowboarder on a rooftop against a cloudy sky.,0.0004,0.0556,0.119,0.3083
000000357903.jpg,"A close-up of a fried egg on a round, textured surface.",0.381,0.1667,0.3079,0.2517
000000377393.jpg,"An aerial view shows buildings and a large, curved structure.",0.0008,0.1212,0.1099,0.2805
000000464689.jpg,"A grand, columned entrance with a central doorway and steps.",0.1224,0.1026,0.1099,0.3323
000000488166.jpg,A person stands by a railing overlooking a city with food on a plate.,0.8816,0.0,0.3902,0.3142
000000308587.jpg,Kitesurfers fly over a wide expanse of water and land.,0.1032,0.0,0.2556,0.3252
000000197388.jpg,Skiers race down a snowy slope in a competitive event.,0.1939,0.0769,0.2287,0.3164
000000490413.jpg,A white and red airliner is visible on an airfield.,0.0048,0.0645,0.1376,0.3176
000000389684.jpg,A bus is stopped at a railway platform with a sign visible.,0.1538,0.0435,0.2151,0.3118
000000244833.jpg,"A colorful, abstract image of a crowded, vibrant scene.",0.0004,0.0,0.1282,0.2202
000000150224.jpg,People gather under a colorful umbrella outdoors.,0.2856,0.2143,0.3866,0.2786
000000040036.jpg,A jockey rides a horse over a jump in a grassy field.,1.1178,0.2353,0.5076,0.2856
000000276285.jpg,"A table laden with food, including pizza and a plated meal.",0.492,0.1481,0.4633,0.292
000000286503.jpg,A carousel horse stands near a ride structure outdoors.,0.0,0.1714,0.1515,0.2739
000000357737.jpg,Man stands next to a bicycle and several cars outdoors.,0.2894,0.0625,0.4331,0.3225
000000292082.jpg,Two people are seated together in an indoor setting.,0.0958,0.0,0.2184,0.2439
000000040083.jpg,A street scene with people and a vendor's stall under an awning.,0.3815,0.1212,0.3757,0.3196
000000069356.jpg,Street vendors sell fruit while people walk by outdoors.,0.1803,0.0,0.0855,0.3384
000000031749.jpg,A clock and a doll are pictured together on a dark surface.,0.7168,0.1176,0.3553,0.3655
000000102820.jpg,A young girl sits cross-legged with a small cake.,0.4183,0.1026,0.4956,0.2898
000000007795.jpg,A brightly lit hotel room with beds and a window.,1.4819,0.2143,0.5439,0.2786
000000465675.jpg,A small ship is docked near a grassy shoreline.,0.0016,0.2632,0.1235,0.2561
000000053624.jpg,"A dark sculpture stands in a sandy, outdoor area.",0.0018,0.0667,0.2083,0.2352
000000262587.jpg,A silhouette of a person surfing against a cloudy sky.,0.004,0.1143,0.2198,0.2905
000000410487.jpg,"An open, dark-colored appliance with a visible interior is shown.",0.0009,0.093,0.0847,0.2834
000000042889.jpg,A cartoon bear character holds a small electronic device.,0.2202,0.1,0.1667,0.366
000000154087.jpg,People gather outdoors with flags under a cloudy sky.,0.4306,0.0645,0.1709,0.2822
000000538364.jpg,Motorcycles ride on a street at night with illuminated buildings.,0.1596,0.0,0.4331,0.2742
000000130699.jpg,A blue bus is parked on a grassy field with spectators in the background.,0.1463,0.2143,0.3322,0.2788
000000322429.jpg,"A cluttered, antique-style wooden shelf filled with various pottery and dishes.",0.6068,0.16,0.5114,0.3606
000000142620.jpg,A person is cooking outdoors with a portable grill.,0.0075,0.0,0.1389,0.3191
000000414673.jpg,Football players are on a grassy field during a game.,0.0612,0.3846,0.1376,0.3103
000000389812.jpg,A smiling man holds a bunch of bananas outdoors.,2.1365,0.0,0.8018,0.395
000000503841.jpg,A modern building facade features two illuminated traffic signals.,0.1449,0.1053,0.2222,0.3367
000000336309.jpg,An airplane flies across a cloudy sky.,0.8401,0.25,0.4261,0.27
000000235784.jpg,A person fishes by the ocean at sunset.,0.0016,0.2963,0.1124,0.2222
000000201646.jpg,A man with glasses is seated against a red background.,0.294,0.1481,0.2752,0.2362
000000527427.jpg,A woman sits in a chair near a table indoors.,0.8937,0.32,0.5111,0.2747
000000125257.jpg,"A lone skier descends a vast, snow-covered slope.",0.0486,0.0,0.1685,0.3042
000000471893.jpg,A man stands in a room with bookshelves and a desk.,0.0473,0.0541,0.3583,0.2432
000000521282.jpg,"A colorful, abstract depiction of a vase with flowers.",0.6989,0.0,0.625,0.2578
000000035770.jpg,A close-up view of complex machinery or equipment.,0.0006,0.1395,0.102,0.2112
000000287667.jpg,Two white spheres rest on a dark surface with a wooden table nearby.,0.0884,0.0,0.3255,0.2305
000000383676.jpg,Giraffes and a dark animal stand in a wooded area.,0.1838,0.0645,0.4901,0.3503
000000255401.jpg,A dimly lit bathroom interior featuring sinks and fixtures.,0.1234,0.0556,0.1667,0.2878
000000426329.jpg,Several computers are visible on a desk in a dimly lit room.,0.0296,0.1333,0.1852,0.1975
000000450559.jpg,Skateboarder jumps high over a fence outdoors.,0.0631,0.0,0.1705,0.3008
000000061747.jpg,A skier in winter gear descends a snowy slope.,0.1735,0.3636,0.1667,0.312
000000365886.jpg,A close-up portrait of a person with dark skin.,0.0272,0.2222,0.2581,0.1691
000000188592.jpg,"A person is visible outdoors, partially obscured.",0.002,0.1538,0.1136,0.2485
000000070229.jpg,A black and white panda toy sits beneath a blooming tree.,0.2031,0.0,0.5114,0.2795
000000537053.jpg,A giraffe stands in a grassy savanna landscape.,0.4904,0.0909,0.632,0.3335
000000094336.jpg,"A dark-colored dog sits in a bright, warm-toned setting.",0.0086,0.0,0.4167,0.1278
000000188465.jpg,Baseball players on a field under a canopy of flowers.,0.0911,0.24,0.3468,0.2878
000000398203.jpg,Children play soccer on a green field during a game.,0.6101,0.1481,0.4689,0.2695
000000113867.jpg,A tall church tower rises between two dark buildings.,0.3619,0.1,0.3155,0.304
000000492362.jpg,"Young people hang out in a brightly lit, colorful indoor setting.",0.0005,0.087,0.1087,0.2489
000000357888.jpg,A man in a red shirt stands in a room holding a yellow card.,0.2965,0.1379,0.5617,0.2896
000000426241.jpg,A dimly lit room features a computer monitor displaying a person.,0.1865,0.0625,0.3079,0.2751
000000035963.jpg,A white stone statue stands in a grassy outdoor setting.,0.2746,0.0,0.2198,0.2798
000000532530.jpg,"A dark structure is visible against a bright, cloudy sky.",0.0013,0.0,0.1,0.2286
000000334399.jpg,A man stands near a large clock in a dark setting.,0.3522,0.087,0.4482,0.2576
000000198805.jpg,A bright yellow classic pickup truck is parked outdoors.,0.8913,0.1212,0.4133,0.3391
000000122046.jpg,Woman sits under a white umbrella against a red background.,0.206,0.3333,0.3117,0.365
000000083172.jpg,A female athlete jumps to spike a volleyball indoors.,0.0015,0.0,0.1235,0.2693
000000358525.jpg,A man is intently working on a laptop computer.,0.6527,0.2,0.4889,0.2922
000000148999.jpg,"A vintage train scene is depicted in a colorful, stylized mural.",0.153,0.303,0.2174,0.3179
000000426297.jpg,"A zebra stands in a grassy, outdoor environment.",0.4377,0.0,0.2388,0.3347
000000477227.jpg,A harbor scene with boats docked near a city skyline.,0.3525,0.0,0.2287,0.2795
000000306136.jpg,"A bus is visible under a bright, glowing Apple logo in the night sky.",0.6563,0.0,0.4089,0.3767
000000526103.jpg,A sign displays information about the Asian Elephant.,0.1226,0.2963,0.2388,0.3682
000000491867.jpg,A man in a white shirt and green tie stands outdoors.,1.3441,0.0,0.6954,0.3228
000000561256.jpg,"A woman takes a picture inside a brightly lit, decorated room.",0.3101,0.1429,0.5831,0.249
000000123633.jpg,A woman and two children are gathered around a table.,0.6883,0.0625,0.4088,0.3157
000000476215.jpg,A man stands near a team of draft horses in a field.,0.4106,0.2703,0.3841,0.2925
000000113235.jpg,A dog holds a carrot while being photographed outdoors.,0.1728,0.0,0.1852,0.303
000000575187.jpg,A person reaches through a wire mesh enclosure.,0.1942,0.0833,0.3194,0.3
000000423617.jpg,Traffic moves through a busy urban street scene.,0.0445,0.08,0.1402,0.2925
000000491216.jpg,A dimly lit room with a bright window showing interior details.,0.0022,0.08,0.1485,0.2922
000000372307.jpg,A small barn stands in a grassy field surrounded by trees.,0.0834,0.1714,0.198,0.3198
000000077595.jpg,A cat is resting on a white bed.,0.3632,0.1765,0.3477,0.2524
000000389381.jpg,"A colorful, stylized picnic basket filled with food.",0.0286,0.2609,0.2388,0.332
000000292446.jpg,People are gathered around a table in a brightly lit room.,0.0604,0.1818,0.1364,0.1793
000000081061.jpg,"A living room scene features a sofa, chair, and ottoman.",0.3129,0.1765,0.2808,0.2764
000000055002.jpg,A close-up view of a toilet fixture against a tiled wall.,0.1477,0.0769,0.2466,0.3452
000000486479.jpg,A small dog peeks out from under a brightly patterned skirt.,0.99,0.0606,0.7095,0.3501
000000480275.jpg,"An old, rustic cart with wheels sits against a dark background.",0.3892,0.3448,0.2323,0.3037
000000215072.jpg,Two people sit under a striped umbrella outdoors.,0.8099,0.0625,0.4213,0.2947
000000163611.jpg,"A close-up of a generously topped, round pizza.",0.0019,0.0,0.1293,0.3083
000000326174.jpg,People are surfing or standing near the ocean shore.,0.1974,0.2353,0.3155,0.3054
000000279774.jpg,A baseball player in uniform stands ready to bat on a field.,0.6282,0.0571,0.5515,0.2915
000000186296.jpg,"A small, spotted kitten is visible on a dark surface.",0.0809,0.0,0.2556,0.2766
000000500464.jpg,A close-up view of a bathroom sink and counter area.,0.3611,0.08,0.4121,0.3118
000000269932.jpg,"A large, abstract red sculpture stands outdoors in a park.",0.0794,0.1935,0.2198,0.322
000000565469.jpg,"A tall, dark tower rises against a black night sky.",0.2379,0.15,0.15,0.2639
000000013923.jpg,"A brightly lit, eclectic living room with patterned rug and furniture.",0.3764,0.0,0.4848,0.2971
000000245320.jpg,A person is leaning over a black metal fence outdoors.,0.1366,0.0588,0.2345,0.231
000000441286.jpg,"A surfer rides a large, breaking ocean wave.",0.4079,0.0714,0.3546,0.2729
000000098261.jpg,Two birds perched on a curved branch.,0.9763,0.0,0.4598,0.2896
000000067534.jpg,A person wearing a plaid shirt and a blue tie.,0.7629,0.1714,0.5823,0.2983
000000485895.jpg,A savanna landscape features trees and grazing animals under an open sky.,0.0318,0.1143,0.1471,0.3271
000000353970.jpg,"A small, spotted cat is resting on a dark surface.",0.2817,0.069,0.4088,0.2378
000000025386.jpg,"Two people are seated at a counter, possibly in a cafe.",0.0227,0.1081,0.2778,0.2698
000000258388.jpg,Two figures are visible near a bright flame at night.,0.0044,0.0909,0.2345,0.2664
000000159458.jpg,A bed is visible in a brightly lit room.,0.3713,0.1481,0.413,0.3088
000000509014.jpg,People ski and gather on a snowy mountain slope.,0.0639,0.1081,0.202,0.3296
000000400044.jpg,Two snowboarders ride down a snowy slope.,0.0,0.1143,0.121,0.2754
000000461009.jpg,A man holds a glowing sphere while looking at the viewer.,0.0387,0.0,0.3079,0.249
000000482100.jpg,Two white bird baths sit near a dark metal gate.,0.1496,0.3636,0.1648,0.2825
000000322844.jpg,A black bear and an orange teddy bear in a wooden basket.,0.6552,0.2069,0.3647,0.3105
000000191471.jpg,A large red stop sign is visible against a bright sky.,1.1596,0.0,0.4314,0.3162
000000476415.jpg,Two figures stand close together in a dimly lit setting.,0.0025,0.1538,0.2166,0.2036
000000149406.jpg,A red motorcycle is parked in front of a glass-fronted building.,0.8775,0.1111,0.6777,0.3184
000000544565.jpg,"A white, oblong object features dark, stylized Chinese characters.",0.0,0.069,0.0617,0.1812
000000252507.jpg,A skier stands on a snowy slope with mountains in the background.,0.5599,0.0,0.5762,0.3162
000000462629.jpg,Several white appliances are displayed in a store setting.,0.1996,0.1739,0.1235,0.3318
000000401862.jpg,People gather near a brightly colored vintage train car outdoors.,0.0729,0.0625,0.122,0.2421
000000357430.jpg,"A textured, reddish-brown surface meets a lighter, smooth area.",0.0,0.2667,0.1235,0.2296
000000115898.jpg,A man in dark clothing stands on a snowy slope.,0.1257,0.2143,0.446,0.1858
000000233033.jpg,A patio with an umbrella overlooks a dark outdoor area.,1.1694,0.0,0.4689,0.3435
000000151480.jpg,Three people walk on a field in front of an advertisement.,0.0759,0.0556,0.1818,0.3025
000000565153.jpg,A roadside scene features stop signs and a traffic post.,0.3041,0.2857,0.2953,0.3364
000000475678.jpg,A collection of various colorful suitcases are piled together.,0.2885,0.1,0.49,0.3674
000000250205.jpg,Two seagulls stand on a rocky shore near water.,1.5006,0.0,0.4611,0.3259
000000343561.jpg,Cyclists race through a crowded outdoor event.,0.079,0.0,0.1933,0.3169
000000227898.jpg,A horse-drawn carriage is parked under a leafy tree.,0.2764,0.0526,0.1515,0.3218
000000577182.jpg,A small bird sits on a wooden park bench outdoors.,0.9139,0.0667,0.6347,0.3528
000000378454.jpg,A person is running on a beach near the ocean.,0.3628,0.2857,0.3468,0.2661
000000559099.jpg,Cattle graze in a vast field under a bright sky.,0.1687,0.1765,0.3117,0.3291
000000008277.jpg,A small black container holds green food next to a pile of brown crumbs.,0.0314,0.0,0.1639,0.2269
000000413247.jpg,A dimly lit room features a computer monitor and a decorative object.,0.4675,0.2069,0.4796,0.281
000000084241.jpg,"People are gathered in a brightly lit, busy indoor setting.",0.0212,0.1714,0.2556,0.2009
000000333772.jpg,A black and white cat rests on a wooden surface near a screen.,0.3922,0.2,0.5984,0.3003
000000311789.jpg,A dark cat is visible in a dimly lit indoor setting.,0.2053,0.0667,0.2652,0.2563
000000145665.jpg,A person is lying on the side of a dark road.,0.7705,0.0645,0.5261,0.2389
000000505451.jpg,A boat creates a white wake on the blue water.,0.0051,0.0556,0.2198,0.2235
000000530820.jpg,A baseball player in an orange jersey stands on the field.,0.0536,0.0,0.3409,0.2512
000000021879.jpg,Surfers ride waves in the ocean under bright conditions.,0.0044,0.1905,0.284,0.2766
000000319617.jpg,"A dark liquid sits near a reddish, oval object on a surface.",0.1157,0.0,0.2843,0.2529
000000019042.jpg,"A bird stands on rocks in a wide, shallow body of water.",1.5459,0.0488,0.8321,0.2937
000000085911.jpg,"A white animal floats in a misty, watery landscape.",0.001,0.2,0.2028,0.2856
000000409358.jpg,A dimly lit bathroom features a sink and a shower area.,0.5546,0.0,0.3431,0.3105
000000105264.jpg,"People and camels stand in a dusty, open landscape.",0.0003,0.0,0.1111,0.2382
000000416269.jpg,"A train with ""renfe"" logo travels on tracks at night.",0.4438,0.0,0.3468,0.3132
000000252776.jpg,A man in a white shirt stands on a brightly lit stage.,0.0733,0.2069,0.1613,0.2441
000000189752.jpg,A table is set with plates of food and drinks.,0.4057,0.0976,0.6169,0.2561
000000350679.jpg,A woman in white interacts with a decorated cake at a gathering.,0.1278,0.2,0.119,0.3152
000000267169.jpg,People interact with a large elephant in a natural setting.,0.3237,0.1765,0.1835,0.2971
000000526197.jpg,A blurry interior shot of a brightly lit food service area.,0.0003,0.1,0.1205,0.2114
000000121506.jpg,"A large, light-colored umbrella is held outdoors under trees.",0.2484,0.0,0.3897,0.2935
000000516708.jpg,A street sign hangs over a cityscape under a bright sky.,0.2381,0.1081,0.4416,0.3091
000000571598.jpg,Three men smile together at an indoor event.,0.3346,0.0,0.3194,0.3071
000000098839.jpg,A person is silhouetted in front of a computer monitor.,0.08,0.2069,0.484,0.2179
000000270705.jpg,A brown bird is perched on a thin horizontal bar.,0.8873,0.0606,0.686,0.2983
000000239347.jpg,A framed picture shows a couple in bed.,0.2649,0.1765,0.2551,0.3328
000000377486.jpg,"A cowboy on horseback rides through a dusty, open area.",0.0015,0.1429,0.2198,0.2849
000000356094.jpg,A baseball player bats while a runner waits in the background.,0.296,0.1538,0.4635,0.323
000000159684.jpg,A modern train travels under a covered station roof.,0.3138,0.0909,0.1852,0.3025
000000163290.jpg,A zebra stands near a wooden post in an open enclosure.,0.3259,0.0,0.3125,0.3291
000000384661.jpg,A stove and a shelf with kitchen items are visible.,0.2907,0.08,0.4689,0.3354
000000292024.jpg,A person stands behind a large pizza on a tray.,0.5071,0.0,0.3468,0.3169
000000511384.jpg,"A red ring floats above a grassy, wooded hillside.",0.0252,0.2857,0.119,0.2607
000000485480.jpg,A baseball player swings while others field on the dirt infield.,0.4924,0.0769,0.3548,0.3108
000000389804.jpg,A dark room with a white object in the center.,0.0909,0.1875,0.375,0.2644
000000050380.jpg,A man stands next to a dog outside a house.,0.06,0.2381,0.2896,0.2576
000000307598.jpg,A green and yellow train passes under a large metal bridge.,1.0388,0.0667,0.4792,0.311
000000113051.jpg,A small boat is visible near a large white structure at night.,0.3693,0.25,0.3094,0.2607
000000088269.jpg,A bowl of red soup sits on a plate with bread.,1.0926,0.3529,0.5859,0.3374
