Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000043737.jpg,A silhouette of a street lamp against a bright urban backdrop.,0.0326,0.1379,0.1807,0.2288
000000179112.jpg,"A person is visible against a plain, warm-toned background.",0.0,0.0714,0.1111,0.2439
000000234526.jpg,People are gathered around a surface in a dynamic scene.,0.0097,0.0,0.15,0.1986
000000127660.jpg,A woman with purple hair is seated in a chair.,0.2005,0.0,0.6181,0.3203
000000138819.jpg,A white sink is visible in a blurry bathroom setting.,0.4628,0.2727,0.5902,0.3201
000000190236.jpg,A modern kitchen interior with various appliances and counters.,0.0055,0.0769,0.1235,0.1862
000000345356.jpg,"Two people are seated at a table, engaged in a meal.",0.0477,0.0,0.44,0.2952
000000102411.jpg,Motorcyclists ride on a sandy beach near the ocean.,0.0088,0.1935,0.4167,0.3345
000000489046.jpg,"Green foliage streaks across a dark, blurred background.",0.0,0.08,0.1124,0.2426
000000266082.jpg,A blurred figure in orange stands near a modern glass building.,0.2987,0.0,0.2778,0.2859
000000302030.jpg,A blurred indoor scene with indistinct furniture and light.,0.0033,0.0541,0.1111,0.2251
000000192964.jpg,A figure is captured in motion against a dark background.,0.0049,0.0667,0.1835,0.2264
000000033005.jpg,A blurred image shows a runner on a track.,0.0054,0.1463,0.3188,0.2053
000000214205.jpg,"A faint, indistinct shape is visible against a pale sky.",0.0009,0.1111,0.0787,0.2678
000000091495.jpg,Athletes are running on a field during a sporting event.,0.0343,0.2727,0.061,0.2253
000000522713.jpg,Blurred landscape shows green field meeting a distant sea.,0.0,0.0,0.1515,0.2563
000000059598.jpg,A laptop sits on a table with a cup and phone.,0.4239,0.0,0.3921,0.2986
000000309964.jpg,Two people sit under a blue tent on green grass.,0.4389,0.0,0.4331,0.2932
000000100723.jpg,A crowded outdoor scene with indistinct figures and a red element.,0.0006,0.0,0.0602,0.2002
000000361551.jpg,Blurred city street scene with indistinct vehicles in motion.,0.0011,0.1622,0.0617,0.1764
000000068387.jpg,Baseball players are on the dirt infield during a game.,0.359,0.0,0.446,0.2786
000000205647.jpg,"A white truck drives across a mountainous, open landscape.",0.3598,0.0,0.3155,0.312
000000031322.jpg,"Blurred shapes suggest figures in a dark, indistinct setting.",0.0032,0.0667,0.2315,0.1876
000000153343.jpg,"Blurred figures and lights suggest a busy, dynamic scene.",0.0006,0.0645,0.101,0.2422
000000179265.jpg,A yellow taxi drives on a road lined with trees.,0.2766,0.0,0.375,0.2783
000000302165.jpg,Interior space with blurred figures and bright overhead lighting.,0.0006,0.1053,0.0741,0.2296
000000059386.jpg,"Tall, brown stalks stand in a vibrant green field.",0.0302,0.0541,0.2581,0.2815
000000376625.jpg,A street scene with a tram moving down the road.,0.0495,0.0952,0.3153,0.2944
000000376264.jpg,A cluttered desk surface with various office items visible.,0.2951,0.0976,0.2338,0.3372
000000333069.jpg,Two giraffes are running across a grassy savanna.,0.1483,0.0,0.2344,0.323
000000288584.jpg,People are moving past a tall giraffe in a park.,0.4214,0.2222,0.372,0.3601
000000096001.jpg,A blurred indoor scene shows tables and papers.,0.004,0.0,0.1875,0.251
000000168974.jpg,A person is moving through a dimly lit indoor space.,0.0014,0.1176,0.1181,0.2332
000000110638.jpg,"A large animal walks across a sandy, open area.",0.0844,0.0,0.1852,0.2773
000000546717.jpg,A person is seated at a desk working on a computer.,0.2171,0.0,0.4848,0.2966
000000079408.jpg,A red octagonal stop sign is centered against a gray background.,0.4267,0.129,0.4848,0.3081
000000357978.jpg,A busy indoor scene with blurred figures and bright lighting.,0.0004,0.0,0.1099,0.2546
000000170613.jpg,Two figures walk on a beach near the ocean.,0.1825,0.2069,0.1515,0.2244
000000170595.jpg,"A plate of food, including meat and vegetables, is presented.",0.2478,0.2857,0.3178,0.2578
000000515577.jpg,"Silhouettes of people move through a bright, indistinct space.",0.0333,0.069,0.1667,0.2056
000000151938.jpg,Blurred figures and a bright interior suggest a busy scene.,0.0066,0.0,0.2345,0.2253
000000397303.jpg,A blurry interior shot of a busy retail or office space.,0.0043,0.1429,0.1997,0.197
000000409424.jpg,A colorful arrangement of flowers in a woven basket.,0.4758,0.1212,0.5506,0.2854
000000007278.jpg,"A small red and green object moves over a green, misty surface.",0.0,0.0,0.1075,0.2107
000000207585.jpg,A blurry figure is visible on a wooden surface outdoors.,0.0041,0.0588,0.2556,0.2053
000000327890.jpg,A blurred outdoor scene shows buildings and a street.,0.0011,0.0,0.1235,0.2222
000000552371.jpg,Two horses are visible in a field setting.,0.6371,0.3125,0.3546,0.2776
000000104782.jpg,A golf club swings against a clear blue sky.,0.0,0.0541,0.1282,0.2042
000000303305.jpg,A white and red bus moves quickly on a road.,0.6801,0.1714,0.4796,0.2874
000000228981.jpg,Three electronic devices are mounted on a light-colored wall.,0.3542,0.0,0.3188,0.2974
000000032285.jpg,A hallway view shows a light-colored wall and doorway.,0.0016,0.0,0.1667,0.2734
000000402118.jpg,"A faint, abstract shape is visible against a dark background.",0.0,0.1333,0.122,0.222
000000050331.jpg,Trees and foliage are visible in a blurred outdoor scene.,0.0118,0.0,0.122,0.1914
000000438304.jpg,A blurred image shows a person running on a field.,0.0003,0.0,0.2321,0.17
000000273760.jpg,A blurred athlete in blue runs on a green field.,0.0904,0.1481,0.4573,0.2983
000000479953.jpg,A soccer player runs across a green field with a ball.,1.1909,0.0606,0.3803,0.3225
000000117914.jpg,"A person is visible in a bright, indoor setting.",0.0049,0.0741,0.284,0.2201
000000183965.jpg,"Two indistinct, warm-toned objects are visible against a dark background.",0.017,0.1111,0.1099,0.2245
000000346707.jpg,Blurred outdoor scene with warm and green tones.,0.0245,0.0,0.0746,0.2009
000000355240.jpg,Blurred streaks suggest fast motion through an urban scene.,0.0,0.0,0.0,0.2043
000000193245.jpg,"A wide, open landscape under a bright, cloudy sky.",0.0529,0.0556,0.119,0.2386
000000387383.jpg,A blurry scene features blue fabric and a dark animal.,0.0052,0.2222,0.1256,0.2566
000000326462.jpg,"A red, ring-shaped object is held near a hand.",0.0014,0.1875,0.3897,0.2671
000000032887.jpg,People walk on a path through a wooded outdoor area.,0.0,0.129,0.1648,0.2668
000000563882.jpg,"People are seated, looking at devices in a gathering.",0.0115,0.0,0.3507,0.2822
000000017182.jpg,Interior scene with blurred vertical lines and warm tones.,0.0024,0.0541,0.1235,0.2426
000000102356.jpg,A person rides a motorcycle through a blurred urban setting.,0.2408,0.3529,0.4088,0.24
000000468505.jpg,"A blurred view of a colorful, circular object on a red surface.",0.0012,0.1739,0.125,0.2054
000000184400.jpg,A blurred view of a building facade under a cloudy sky.,0.0,0.0,0.163,0.2062
000000110449.jpg,Two people are visible in a motion-blurred indoor setting.,0.0807,0.0,0.2315,0.2651
000000335800.jpg,Skyscrapers rise against a clear blue sky.,0.093,0.0,0.1266,0.2434
000000187271.jpg,A light-colored appliance stands between wooden panels.,0.0225,0.08,0.1266,0.2971
000000147518.jpg,Interior room scene with furniture and artwork visible.,0.0218,0.0,0.0625,0.2396
000000321118.jpg,A laptop displays video editing software with colorful clips.,0.1339,0.069,0.1894,0.3218
000000215245.jpg,Silhouettes of animals move across a grassy field.,0.1619,0.0556,0.2871,0.2605
000000464872.jpg,"A dark animal is visible in a grassy, blurred outdoor setting.",0.0021,0.0,0.099,0.2981
000000184324.jpg,City street scene with buildings and blurred movement.,0.2031,0.0645,0.2721,0.2949
000000179653.jpg,A clock is visible through blurred trees and foliage.,0.2875,0.0,0.1603,0.3831
000000376478.jpg,A vibrant tulip sits in a vase on a wooden surface.,0.548,0.0741,0.5204,0.291
000000185409.jpg,"Striped animals walk through tall, grassy savanna.",0.0,0.0909,0.0,0.3313
000000026941.jpg,A blurred cart with green accents moves across a floor.,0.2862,0.0,0.3156,0.2627
000000081738.jpg,"A hand interacts with a colorful, patterned surface.",0.1,0.0,0.2608,0.2378
000000025986.jpg,A blurred view of a buffet line with various food items.,0.047,0.1143,0.2273,0.2786
000000229948.jpg,"A dark, indistinct scene suggests a busy, moving environment.",0.0,0.0541,0.1389,0.2272
000000233370.jpg,"A dark area is visible amidst blurred, light-toned surroundings.",0.001,0.0,0.1894,0.2025
000000046378.jpg,A brown and white cat is moving across a light surface.,0.252,0.0,0.3125,0.2297
000000163155.jpg,A brown and white cat is moving across a wooden surface.,0.2517,0.3,0.2906,0.2979
000000082846.jpg,"A red and white tram moves through a green, outdoor setting.",0.2825,0.0769,0.3431,0.2898
000000578871.jpg,A child plays with toys on a dark wooden surface.,0.114,0.0,0.1695,0.2203
000000479732.jpg,A close-up of a layered burger with visible vegetables.,0.0761,0.0667,0.1852,0.2954
000000577735.jpg,Vibrant flowers in a pot sit on a windowsill.,0.2074,0.0,0.6543,0.2681
000000556498.jpg,A blurred view of a brick building under a bright sky.,0.1305,0.0,0.1563,0.2435
000000499031.jpg,Several people are walking through a brightly lit indoor space.,0.0131,0.1379,0.0685,0.1979
000000263403.jpg,"A blurred object hovers above a textured, abstract surface.",0.0,0.2759,0.1235,0.1921
000000155179.jpg,A wooden mixing bowl contains batter with visible dark specks.,0.001,0.0,0.1271,0.2546
000000026204.jpg,City street scene with moving vehicles and buildings.,0.3728,0.0,0.3599,0.2832
000000325483.jpg,Two people are standing and interacting in an indoor setting.,0.1061,0.0,0.2166,0.2561
000000335328.jpg,"Two figures move across a snowy, open landscape.",0.0,0.0,0.0562,0.1862
000000410612.jpg,A red boat moves across a body of water.,0.6784,0.0769,0.3155,0.2942
000000176232.jpg,Vibrant purple and green flowers in a brown vase.,0.5332,0.1111,0.3188,0.3047
000000435206.jpg,A blurred cityscape is visible on the right side.,0.0048,0.0625,0.2028,0.2324
000000145781.jpg,A dog's head and a camera are visible in motion.,0.0,0.0714,0.122,0.2937
000000326128.jpg,Skier descends a snowy slope under a bright blue sky.,0.0,0.1875,0.1,0.3013
000000073702.jpg,Two people are walking past a large screen.,0.0813,0.1818,0.2344,0.2583
000000442009.jpg,A bright room features multiple windows overlooking a space.,0.2363,0.0,0.2184,0.2773
000000551822.jpg,A plate with food sits on a table in a dimly lit setting.,0.0989,0.0,0.328,0.2761
000000187585.jpg,A person in motion is captured against a dark background.,0.0083,0.0541,0.1829,0.2291
000000303713.jpg,A person runs across a blurred crowd in a large venue.,0.0024,0.0,0.3079,0.2937
000000433243.jpg,"Giraffes walk through a blurred, natural outdoor setting.",0.0,0.0667,0.125,0.2798
000000245651.jpg,"Abstract colors blend in a dynamic, blurred composition.",0.0,0.1212,0.0625,0.1924
000000508730.jpg,Two people are visible in a brightly lit indoor setting.,0.0514,0.0645,0.2808,0.1912
000000269316.jpg,Several athletes run across a grassy field during a game.,0.0,0.0,0.1648,0.2939
000000468233.jpg,A blurred image shows electronic components and a dark surface.,0.0,0.1667,0.0847,0.2698
000000558073.jpg,"A dark, indistinct shape is visible in the center.",0.0048,0.1765,0.2604,0.2255
000000540962.jpg,"Abstract shapes and light suggest a dynamic, blurred scene.",0.0035,0.1081,0.1111,0.1614
000000026926.jpg,An orange fire hydrant is visible on an asphalt road.,1.0723,0.0571,0.3512,0.3123
000000060449.jpg,A blurred view through a window with a central vertical element.,0.002,0.0,0.1563,0.2316
000000400573.jpg,A person wearing glasses is eating something outdoors.,0.7649,0.0,0.4445,0.3354
000000516916.jpg,A modern office desk setup with multiple computer monitors.,0.2276,0.1333,0.2315,0.3142
000000066231.jpg,Blurred figures suggest a busy indoor public space.,0.0,0.1379,0.0625,0.2035
000000403385.jpg,Indoors scene with indistinct shapes and light.,0.0012,0.0769,0.0568,0.1985
000000015597.jpg,A blurred outdoor scene with trees and a pathway visible.,0.0006,0.1176,0.122,0.155
000000448263.jpg,A baseball player swings in a game action shot.,0.4969,0.0,0.4167,0.2329
000000001353.jpg,"A person in motion is visible against a warm, blurred background.",0.0,0.0645,0.0602,0.176
000000273493.jpg,A person runs across a green field with a blurred background.,0.0248,0.0741,0.1485,0.2496
000000085682.jpg,Snowy landscape with distant evergreen trees under a blue sky.,0.0,0.0,0.061,0.2456
000000049091.jpg,Abstract urban scene with vertical lines and indistinct shapes.,0.0523,0.0667,0.101,0.2864
000000226154.jpg,A green bus travels down an asphalt road under an overcast sky.,0.5403,0.0714,0.4796,0.3
000000404678.jpg,"A dimly lit, busy restaurant table setting is visible.",0.2124,0.0541,0.1111,0.2852
000000236845.jpg,A red and white Swiss Post advertisement is visible in a street scene.,0.1419,0.0667,0.3612,0.2401
000000355610.jpg,A blurry image suggests a figure in motion.,0.0013,0.069,0.1124,0.1942
000000368752.jpg,People are gathered around a table in a bright setting.,0.0646,0.0,0.1376,0.2292
000000272148.jpg,Expansive water meets a distant shoreline under a bright sky.,0.0316,0.0465,0.122,0.2401
000000038048.jpg,A red object moves quickly along a light path.,0.1599,0.0,0.463,0.3093
000000124975.jpg,A zebra is running across a grassy field.,0.5308,0.1579,0.4213,0.3254
000000563281.jpg,"Blurred figures suggest movement in a warm, indoor setting.",0.0024,0.125,0.119,0.2036
000000148707.jpg,Green foliage with a yellow object visible through it.,0.0448,0.2759,0.1389,0.2979
000000089670.jpg,A blurred image shows a stack of orange-colored pancakes.,0.0008,0.0,0.1111,0.2759
000000317433.jpg,Horses run across a grassy field with trees in the background.,0.0277,0.0,0.163,0.2666
000000567197.jpg,A building structure is visible against a bright sky.,0.1305,0.0,0.0926,0.225
000000519611.jpg,"A light-colored animal stands on a textured, earthy surface.",0.0532,0.0,0.4167,0.3132
000000215644.jpg,A kitchen interior with cabinets and a central appliance.,0.1277,0.0,0.1462,0.3145
000000298904.jpg,"A glass carafe holds colorful contents, slightly out of focus.",0.0597,0.0606,0.1875,0.2778
000000140987.jpg,A pizza sits on a table in a busy restaurant setting.,0.0023,0.1379,0.4295,0.2869
000000323202.jpg,A white toilet fixture is visible in the image.,0.286,0.5,0.3444,0.3479
000000372260.jpg,"A tall, green decorative pole stands in a blurred outdoor setting.",0.1466,0.1,0.3431,0.2458
000000125572.jpg,"A cityscape with tall buildings under a bright, overcast sky.",0.0004,0.1818,0.1227,0.1987
000000534041.jpg,A blurred scene featuring people and interior elements.,0.0006,0.0,0.0562,0.2153
000000306139.jpg,A group of people are gathered in an indoor setting.,0.3674,0.0,0.375,0.2915
000000365387.jpg,A blurred indoor scene with a desk and some papers visible.,0.0103,0.0,0.3125,0.2145
000000471869.jpg,A light-colored teddy bear toy is visible in the image.,0.5701,0.1667,0.3468,0.3269
000000004765.jpg,A fast boat moves across the water with a person aboard.,0.0013,0.0,0.1485,0.2257
000000054593.jpg,A person in red runs across a blurred outdoor field.,0.0437,0.0444,0.1271,0.2864
000000527784.jpg,Two plates of colorful food are presented on a wooden surface.,0.2887,0.0741,0.5373,0.228
000000423798.jpg,"Bright light streaks across a dark, blurred foreground.",0.0258,0.129,0.1531,0.3113
000000463918.jpg,People are gathered in a dimly lit indoor setting.,0.006,0.0,0.2315,0.2172
000000377946.jpg,A yellow vehicle moves quickly on a paved road.,0.113,0.0625,0.3155,0.2429
000000136600.jpg,A laptop sits on a wooden surface in an indoor setting.,0.3784,0.0625,0.5569,0.269
000000345397.jpg,A person holds a dark phone while looking forward.,0.1223,0.0,0.3444,0.2683
000000444879.jpg,"Green, streaking motion suggests fast movement across a landscape.",0.0,0.0,0.0617,0.2104
000000364587.jpg,A blurred image shows a building among green trees.,0.0,0.2308,0.0617,0.1426
000000192871.jpg,"A glass bowl holds several round, orange-toned fruits.",0.8954,0.0588,0.3681,0.342
000000353096.jpg,A computer monitor sits on a desk with a keyboard.,0.663,0.0,0.52,0.3152
000000572517.jpg,"A white animal stands near a rocky, flowing water area.",0.0565,0.0714,0.3156,0.2954
000000104572.jpg,An interior space with orange and gray patterned walls.,0.3494,0.0833,0.284,0.324
000000507575.jpg,A blurred office scene with computer equipment visible.,0.1085,0.0,0.1402,0.2698
000000404534.jpg,A tall structure stands against a bright blue sky.,0.0,0.08,0.0794,0.2334
000000291664.jpg,A baseball player in uniform is visible on a grassy field.,0.0013,0.0556,0.1865,0.1688
000000132622.jpg,A polar bear walks through green grass.,0.448,0.0,0.5646,0.2668
000000155451.jpg,Streaks of light suggest fast motion through an urban scene.,0.1265,0.0606,0.0549,0.3005
000000325838.jpg,"People are moving through a bright, modern interior space.",0.0,0.0,0.0617,0.2141
000000019924.jpg,A person wearing a wide-brimmed hat is visible.,0.127,0.0625,0.1869,0.2727
000000282046.jpg,"A blurred, muted landscape stretches across the frame.",0.004,0.0,0.1124,0.2908
000000425702.jpg,"A surfer rides a wave across a blurred, wintry landscape.",0.1638,0.1143,0.3468,0.2812
000000504415.jpg,A person is running across a grassy field.,0.5247,0.0769,0.2871,0.2073
000000205401.jpg,"Abstract, blurred shapes suggest a landscape or scene.",0.0421,0.0667,0.0562,0.1882
000000329080.jpg,A blurry interior scene shows a bed and furniture.,0.0637,0.1212,0.1481,0.2952
000000041488.jpg,A green sign with white text is visible in the image.,0.1851,0.0,0.3431,0.2729
000000518770.jpg,"People are moving in a large, indoor space.",0.0684,0.0,0.3194,0.2347
000000496571.jpg,A blurred overhead view of food items on a table.,0.0977,0.0667,0.4851,0.2605
000000561958.jpg,A snowy outdoor scene with blurred activity and a person on a bike.,0.0482,0.1333,0.2818,0.2186
000000249025.jpg,Vibrant yellow and orange flowers in a clear vase.,0.6605,0.0,0.3788,0.3132
000000344614.jpg,"A tall, ornate clock tower stands against a bright sky.",0.4872,0.0,0.3849,0.2715
000000041888.jpg,"Several dark animals move through tall, dry grass.",0.0867,0.0,0.0625,0.2947
000000336587.jpg,A stop sign stands near a street with houses in the background.,0.9024,0.0588,0.4259,0.2998
000000050149.jpg,"Yellow flowers dominate a blurred, warm-toned scene.",0.0,0.1333,0.0568,0.2019
000000317024.jpg,"A zebra is walking across a blurred, muted background.",0.5855,0.2727,0.284,0.2913
000000210388.jpg,People move past a wooden post against a bright sky.,0.1303,0.1111,0.15,0.2324
000000567898.jpg,Two round containers with food are visible against a green background.,0.1428,0.2,0.163,0.2793
000000135673.jpg,"A faint, streaked white object moves across a pale blue sky.",0.1949,0.1176,0.3079,0.2925
000000006894.jpg,A person and a horse are moving quickly outdoors.,0.0,0.0,0.1389,0.2087
000000338428.jpg,A green vehicle moves quickly across a grassy area.,0.0736,0.08,0.1667,0.2751
000000032811.jpg,"A bright, rectangular light source is visible in darkness.",0.0023,0.0,0.101,0.2135
000000271402.jpg,People are walking outdoors on a paved surface.,0.0021,0.1053,0.1752,0.196
000000244099.jpg,"A blurred figure moves across a vast, open, sandy landscape.",0.0,0.1143,0.1376,0.2563
000000203546.jpg,A brown animal is visible on a green surface.,0.0938,0.0,0.1235,0.261
000000235857.jpg,Two dark and orange cows graze in a green field.,0.8902,0.05,0.7486,0.3425
000000036861.jpg,A red circular sign stands on a paved surface.,0.1145,0.0645,0.3155,0.3447
000000265816.jpg,A blurred outdoor scene with architectural elements and foliage.,0.0021,0.087,0.1235,0.2371
000000308476.jpg,A white animal is walking across a blurred outdoor area.,0.064,0.1714,0.1829,0.2883
000000236730.jpg,"A zebra is running across a sandy, outdoor environment.",0.3802,0.1026,0.3155,0.2905
000000511599.jpg,Blurred scene suggests movement with indistinct shapes present.,0.0008,0.0714,0.0562,0.1993
000000055167.jpg,A yellow and blue bus drives past a grassy area.,1.9947,0.087,0.6471,0.3472
000000071226.jpg,A brown dog is running across a white surface.,0.0,0.0667,0.1667,0.2466
000000344100.jpg,A plate of food rests on a wooden table near camera equipment.,0.4087,0.1875,0.2733,0.3442
000000060899.jpg,A person is visible in a room with wooden elements.,0.1132,0.0741,0.4264,0.2129
000000384651.jpg,Bright light illuminates a blurred interior space.,0.0,0.0645,0.0403,0.2524
000000136033.jpg,"Bright orange and brown tones dominate the abstract, motion-filled image.",0.0576,0.2162,0.1099,0.2423
000000253433.jpg,A dog wearing a bow tie is visible in a soft setting.,0.0417,0.1143,0.2381,0.2686
000000449603.jpg,A blurred outdoor scene with hints of green and white.,0.0004,0.0645,0.1,0.2175
000000139872.jpg,A person runs across a green grassy field.,0.0001,0.1333,0.1124,0.2026
000000452084.jpg,A dark bowl with red food sits on a wooden surface.,0.1285,0.0625,0.3126,0.2357
000000258911.jpg,A blurry image of various tools and objects in a workshop.,0.0019,0.0,0.163,0.1758
000000285894.jpg,"Silhouettes of people in a bright, outdoor setting.",0.0015,0.1538,0.1402,0.229
000000033114.jpg,Blurred image shows traffic lights and a vehicle in motion.,0.0035,0.0667,0.1103,0.1798
000000383384.jpg,Several figures are running across a grassy field.,0.0094,0.0,0.2608,0.2169
000000231822.jpg,Several food items are presented on a black serving tray.,0.1007,0.0513,0.2345,0.3247
000000010707.jpg,A blurry indoor scene with people and furniture visible.,0.0168,0.1111,0.1282,0.2722
000000402774.jpg,A person with a pink umbrella walks outdoors.,0.4305,0.087,0.2247,0.3325
000000190648.jpg,A dimly lit interior room with a visible window.,0.0565,0.1,0.2581,0.3105
000000563604.jpg,A blurred outdoor scene features a large digital billboard.,0.0,0.0,0.1235,0.2162
000000460333.jpg,A dimly lit interior room with furniture and window coverings.,0.0411,0.0,0.0917,0.2839
000000010977.jpg,Abstract interior space with warm and cool tones.,0.0035,0.0645,0.125,0.2269
000000193348.jpg,A young child is shown brushing their teeth with a toothbrush.,1.777,0.2857,0.6158,0.3391
000000378605.jpg,A donut on a white plate with a blurred background.,0.8864,0.0625,0.6471,0.2864
000000178982.jpg,Nighttime street scene with blurred vehicle lights and building lights.,0.0189,0.0556,0.0917,0.2605
000000477805.jpg,"A dark, blurry image with a faint human shape visible.",0.0007,0.087,0.1835,0.2422
000000418281.jpg,Green field with trees and distant structures.,0.0022,0.0625,0.1933,0.2378
000000203095.jpg,Sashimi and vegetables are displayed on a white surface.,0.1114,0.069,0.3188,0.2258
000000135872.jpg,A blurred office interior scene with a desk and chairs.,0.3498,0.1143,0.2942,0.293
000000217614.jpg,Green foliage and ground blur suggest movement through nature.,0.0,0.1379,0.0463,0.259
000000426203.jpg,Blurred city street scene with indistinct figures moving past.,0.0,0.0571,0.0,0.1885
000000580197.jpg,Two men in suits stand near a central figure.,0.5713,0.2143,0.3788,0.2539
000000135902.jpg,A train moves quickly along a road under overhead wires.,0.3048,0.0,0.3849,0.2421
000000221708.jpg,"Interior shot of a warm, wooden dining area.",0.2133,0.0,0.3194,0.2844
000000509719.jpg,"A blurred, abstract shape suggests a moving figure.",0.0,0.0,0.0935,0.1938
000000016451.jpg,Beach scene with distant figures and colorful objects.,0.0012,0.2069,0.0935,0.2566
000000576955.jpg,A horse gallops through muddy water at speed.,0.6971,0.0667,0.5215,0.3076
000000570471.jpg,A person is engaged in an activity with various items.,0.0237,0.1143,0.122,0.2888
000000144706.jpg,Blurred outdoor scene with indistinct shapes and movement.,0.0008,0.1875,0.0562,0.2339
000000018519.jpg,A dark figure moves across a blurred outdoor scene.,0.0,0.0,0.0926,0.2041
000000000632.jpg,A blurry interior scene features a bright window and furniture.,0.1203,0.1818,0.2321,0.2808
000000449198.jpg,A blurred outdoor scene with architectural elements and greenery.,0.0005,0.0909,0.0926,0.2216
000000089880.jpg,A blurred figure moves across a green field.,0.0565,0.1481,0.2355,0.1892
000000122166.jpg,City street scene with blurred motion of traffic and trees.,0.0645,0.0,0.0787,0.2734
000000279145.jpg,Blurred view of an outdoor area with plants and steps.,0.2577,0.0,0.0847,0.2908
000000199771.jpg,Several people are moving through a brightly lit indoor space.,0.0426,0.0,0.122,0.1783
000000562818.jpg,Abstract streaks of blue and white suggest fast motion.,0.0018,0.0,0.101,0.2124
000000274219.jpg,A man in a suit and bow tie is pictured.,0.4151,0.0,0.3153,0.2888
000000171788.jpg,A person is actively playing a racket sport indoors.,0.0226,0.24,0.2222,0.3242
000000439426.jpg,A hand holds a ring-shaped pastry on a baking sheet.,0.2136,0.0488,0.4092,0.3086
000000131431.jpg,"Tall, ornate golden architecture rises against a blue sky.",0.0,0.0,0.0617,0.2432
000000219283.jpg,"Abstract, blurred cityscape silhouette against a bright background.",0.0,0.0714,0.0562,0.1833
000000453841.jpg,City skyline viewed from a moving vehicle at dusk.,0.1904,0.087,0.354,0.2776
000000415536.jpg,A vehicle moves down a road surrounded by trees.,0.4621,0.0769,0.5163,0.3523
000000176037.jpg,A bus moves down a city street with trees nearby.,0.8128,0.125,0.4573,0.2942
000000458410.jpg,A blurred interior room with warm tones and patterned carpet.,0.1483,0.093,0.3468,0.3018
000000361730.jpg,Blue sky with streaks of light over a green field.,0.0035,0.0769,0.3156,0.182
000000312489.jpg,Two people are surfing on a wave.,0.0095,0.0,0.1136,0.2739
000000315492.jpg,A wooden floor scene with a rolled object and a plate.,0.0032,0.0,0.2869,0.2551
000000431896.jpg,A yellow and brown train moves quickly across a landscape.,0.347,0.0556,0.4088,0.2837
000000498747.jpg,A group of people are gathered together in a social setting.,0.0433,0.1,0.4055,0.2578
000000055150.jpg,"Cars are moving in a busy, urban street scene.",0.0066,0.0556,0.2366,0.2585
000000255536.jpg,Bright blue sky over a green field with a distant bridge.,0.0025,0.1739,0.175,0.2412
000000456015.jpg,Silhouettes of people walking on a sandy beach.,0.2414,0.0,0.3546,0.2228
000000297022.jpg,A dark vehicle is captured in motion against a bright background.,0.0421,0.2727,0.1563,0.2363
000000179141.jpg,Several people are visible in a dimly lit indoor setting.,0.0595,0.0,0.2556,0.215
000000140420.jpg,"A dirt path winds through a dense, green forest.",0.2529,0.0,0.3444,0.2817
000000428454.jpg,"A person runs across a snowy, open landscape.",0.0273,0.2353,0.1531,0.304
000000466416.jpg,City skyline viewed from a distance at night.,0.3883,0.0667,0.5257,0.2566
000000072281.jpg,A dynamic figure is captured in motion against a blurred urban background.,0.0027,0.1143,0.1961,0.2869
000000118209.jpg,Two brown horses are running across a green field.,0.5524,0.0714,0.2469,0.2988
000000031296.jpg,People are seated around a long dining table.,0.4196,0.0,0.4551,0.283
000000179392.jpg,"A dark, indistinct shape is visible against a bright background.",0.0,0.0,0.122,0.2188
000000114871.jpg,A yellow banana rests on a small white plate.,0.7267,0.0,0.3758,0.3618
000000157138.jpg,A plate with food and a spoon on a white surface.,0.2174,0.0,0.3112,0.2742
000000130465.jpg,Silhouettes of buildings against a bright sky.,0.0007,0.0,0.1266,0.1967
000000194940.jpg,Several containers with colorful contents are visible on a surface.,0.0099,0.069,0.1875,0.3057
000000382734.jpg,"A bright, light-colored rectangular panel with faint lines.",0.0013,0.087,0.125,0.28
000000392481.jpg,"A dark, indistinct shape is visible against a white background.",0.0012,0.0588,0.122,0.2455
000000232563.jpg,A musician plays an instrument in a dimly lit setting.,0.0101,0.0,0.1648,0.2119
000000507667.jpg,A blurred image shows a white vehicle with colorful markings.,0.0011,0.0,0.15,0.2389
000000247917.jpg,A group of football players in orange uniforms are running.,0.4588,0.0,0.3811,0.2407
000000088432.jpg,A street scene with cars and trees viewed through vertical bars.,0.055,0.0,0.163,0.2739
000000161799.jpg,A person is performing a trick on a skateboard ramp.,0.9154,0.1429,0.8242,0.2898
000000322944.jpg,"A young woman holds a large, round object.",0.0698,0.0606,0.3945,0.2472
000000097337.jpg,Interior scene with warm lighting and blurred architectural elements.,0.0041,0.0,0.1667,0.2542
000000570456.jpg,A blurred interior shot of a living space.,0.2337,0.2222,0.2871,0.2812
000000222317.jpg,A blurred indoor scene shows a table with food.,0.003,0.2609,0.1667,0.1814
000000396274.jpg,Green foliage and blurred background suggest movement outdoors.,0.0689,0.1379,0.1124,0.2462
000000056288.jpg,A plate of food with a sandwich and vegetables is presented.,0.5152,0.1765,0.5061,0.3118
000000383606.jpg,A blurry interior scene shows a counter and a person.,0.012,0.0,0.3849,0.2673
000000262938.jpg,Colorful objects rest near an open book.,0.5485,0.0,0.3346,0.2471
000000458223.jpg,A lighthouse stands near a rocky coastline with a boat offshore.,0.1683,0.375,0.198,0.2091
000000125936.jpg,"A busy, blurred scene suggests a lively indoor setting.",0.0,0.1333,0.0926,0.2465
