Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000538067.jpg,"People enjoy a cloudy, rolling countryside landscape.",0.0214,0.2,0.1136,0.321
000000408112.jpg,A small plane sits on an airfield under a cloudy sky.,0.2494,0.0526,0.4646,0.2776
000000552842.jpg,A baseball pitcher throws a pitch on the mound.,1.4984,0.0976,0.5163,0.3162
000000529148.jpg,A person plays video games on a laptop in a cluttered room.,0.389,0.4615,0.4464,0.3484
000000396863.jpg,Girl on a white horse by a scenic mountain river.,0.2482,0.3636,0.6181,0.3379
000000477955.jpg,Kite surfer enjoys the bright blue sky and ocean.,0.0504,0.0571,0.1515,0.3372
000000516173.jpg,Surfer stands in the ocean waves with a surfboard.,0.5741,0.1667,0.463,0.3022
000000012667.jpg,A banana is attached to a black Philips phone.,0.4332,0.1818,0.1667,0.354
000000229601.jpg,Baseball players run and stand on a field at night.,0.4473,0.069,0.5902,0.3364
000000425226.jpg,A person is painting a white door in a home setting.,0.028,0.1176,0.3431,0.2922
000000005503.jpg,A person is seated on a toilet in a dimly lit room.,0.2716,0.3448,0.3757,0.3081
000000132329.jpg,A refrigerator interior shows shelves stocked with water bottles.,0.2968,0.1,0.284,0.3352
000000207728.jpg,"Two wild sheep stand in a snowy, rocky landscape.",0.1268,0.0556,0.1389,0.3391
000000283037.jpg,A street scene with traffic lights and blurred car lights at dusk.,0.0869,0.0,0.2843,0.2837
000000177539.jpg,Surfer stands on the beach with a surfboard nearby.,0.4694,0.0488,0.4505,0.2681
000000502737.jpg,A person holds a glass of beer and a candy.,0.2189,0.1905,0.3849,0.2922
000000093261.jpg,A man flies a kite on the sandy beach.,0.9609,0.1333,0.8302,0.246
000000420069.jpg,"A golfer swings in a sunny, open grassy field.",0.116,0.1818,0.2698,0.2676
000000390301.jpg,"An old, icy outdoor water fountain stands in a park.",0.0491,0.4615,0.1,0.3342
000000338325.jpg,A white and red airplane flies against a gray sky.,0.273,0.375,0.15,0.2891
000000301718.jpg,People dine together with food on a white tablecloth.,0.0663,0.1212,0.1852,0.26
000000118515.jpg,A small kitten sits on wooden slats against a rough wall.,0.8377,0.2941,0.8102,0.3499
000000416837.jpg,Brown cow grazes on a green hillside near mountains.,0.5349,0.1429,0.5378,0.3206
000000537672.jpg,"A large, black LG refrigerator stands in a modern room.",0.2348,0.0,0.2439,0.3582
000000169076.jpg,A dark room shows a TV screen and a sleeping pet.,0.1712,0.2857,0.2869,0.2754
000000529966.jpg,Bowls of oranges sit on a kitchen scale.,0.4539,0.0625,0.6009,0.3369
000000078266.jpg,A galley interior of a ship shows cooking and storage areas.,0.179,0.24,0.3548,0.3948
000000118405.jpg,A street sign for Othello stands near a storefront.,0.5656,0.0571,0.2922,0.3997
000000442822.jpg,Boats are moored on a calm river under an overcast sky.,0.1759,0.3158,0.253,0.3296
000000332351.jpg,People surf and swim in the ocean under a blue sky.,0.0105,0.2,0.4848,0.3003
000000569972.jpg,A kitesurfer rides on the waves near the shore.,0.0165,0.1026,0.1282,0.2905
000000327306.jpg,Skateboarder's shadow stretches across a bright concrete surface.,0.0887,0.375,0.102,0.3513
000000352584.jpg,"A sparkling, ornate toilet fixture is displayed in a museum setting.",0.1697,0.1212,0.198,0.3674
000000320696.jpg,Surfer rides a large wave in the ocean under a dark sky.,0.4364,0.2069,0.3962,0.261
000000404479.jpg,A Japan Airlines plane lands on a runway near mountains.,0.3578,0.1818,0.4361,0.3765
000000091779.jpg,Three loaded hot dogs are presented on white paper.,0.5347,0.1569,0.3507,0.3164
000000478286.jpg,A colorful train passes over a bridge under a cloudy sky.,0.5879,0.3636,0.3126,0.325
000000507235.jpg,A bowl of Asian noodles with meat and spring rolls.,0.2182,0.1481,0.3117,0.3201
000000389532.jpg,Silhouette of a man against a cloudy sky.,0.5893,0.2,0.4849,0.2905
000000406611.jpg,"Crowds gather at a sunny, snowy ski resort.",0.117,0.1333,0.1124,0.3589
000000012576.jpg,A large pizza is presented in a dining setting with a woman in the background.,0.0514,0.2727,0.2083,0.2649
000000088462.jpg,A yellow school bus drives down a suburban street.,1.929,0.1143,0.8302,0.334
000000035326.jpg,A modern kitchen features a stovetop over marble-look backsplash.,0.0355,0.1714,0.1515,0.3079
000000252216.jpg,A llama stands near a white horse in a green field.,1.0622,0.2581,0.5739,0.312
000000532575.jpg,A black and tan German Shepherd rests on a boat railing.,0.4564,0.0645,0.4076,0.3369
000000024243.jpg,Woman sits outside while another poses in a refrigerator.,0.031,0.0,0.1282,0.345
000000429011.jpg,Model village scene features a fire truck and classic car.,0.295,0.1379,0.1648,0.3386
000000082765.jpg,A laptop rests on a rumpled bed in dim light.,0.2674,0.3478,0.2735,0.3032
000000090284.jpg,Tennis player lunges during a match on a clay court.,0.1971,0.1875,0.25,0.3191
000000103585.jpg,A modern bathroom features white cabinetry and dark tile flooring.,0.0988,0.3333,0.2198,0.3049
000000084752.jpg,A retired USAF jet sits on display outdoors.,0.1754,0.0952,0.3,0.3235
000000107851.jpg,"People ride elephants through a sunlit, grassy landscape.",0.3201,0.1667,0.4939,0.3411
000000034452.jpg,A person throws a frisbee in a wooded area.,0.5253,0.1379,0.2952,0.3557
000000336209.jpg,A young man performs a trick outdoors on a sunny day.,0.172,0.1143,0.5569,0.3125
000000521540.jpg,Banana slices and crackers on a white plate with cinnamon.,0.7262,0.0606,0.6181,0.3206
000000259640.jpg,A food truck sells tamales on a cloudy day.,0.3122,0.3478,0.3788,0.3022
000000021839.jpg,A person stands in front of a brightly lit restaurant at dusk.,0.3635,0.129,0.3647,0.2842
000000038576.jpg,A computer monitor displays Lightroom software on a desk.,0.4977,0.0769,0.4956,0.3232
000000183437.jpg,"People ride a large elephant in a rural, wooded setting.",0.5131,0.129,0.4901,0.3208
000000122969.jpg,"Two zebras stand in a lush, green, outdoor environment.",0.2955,0.0541,0.3897,0.2927
000000530470.jpg,A cloudy day over a large green park with scattered people.,0.3909,0.2174,0.3431,0.2798
000000161032.jpg,"Woman in red umbrella stands in a dark, ruined interior.",0.3164,0.0,0.4573,0.3293
000000242934.jpg,A modern living room with black leather sofas and warm decor.,0.6143,0.1935,0.4848,0.3074
000000426268.jpg,A black and red steam train sits on tracks beside a grassy path.,0.2463,0.2727,0.414,0.3037
000000262631.jpg,"A large, decorated ceramic vase sits on a wooden counter.",0.475,0.0816,0.4121,0.3394
000000346968.jpg,A woman in a blue shirt talks on a mobile phone.,0.8909,0.1714,0.6284,0.3191
000000521141.jpg,A city street scene with pedestrians and traffic under tall buildings.,0.0952,0.1579,0.1563,0.3157
000000369812.jpg,A sign promoting local traders stands near a street with traffic.,0.1146,0.0667,0.3079,0.303
000000049761.jpg,Zebras and buffalo graze near a vast flamingo flock.,0.0243,0.0526,0.5378,0.3579
000000569700.jpg,Vibrant pink peonies bloom in a green vase beside a kettle.,0.5735,0.2143,0.6114,0.313
000000393569.jpg,A person reads in a bunk bed visible through a doorway.,0.6514,0.2,0.253,0.345
000000210273.jpg,Traffic flows on a busy highway under hazy conditions.,0.1639,0.1818,0.1667,0.3047
000000389933.jpg,A golden dog looks intently at the viewer.,0.2022,0.2667,0.465,0.2864
000000338560.jpg,A bright blue fire hydrant stands on a sidewalk.,1.1955,0.2667,0.4368,0.3738
000000248616.jpg,Three male tennis players compete on a sunny outdoor court.,0.3529,0.2308,0.2896,0.2981
000000437898.jpg,A modern kitchen features wooden cabinets and stainless steel appliances.,0.5244,0.1333,0.3156,0.2734
000000561366.jpg,A calculator and smartphone rest on a wooden desk.,1.0915,0.1111,0.3758,0.3296
000000270908.jpg,Tennis player lies flat on the court after a match.,0.5401,0.1538,0.5625,0.2952
000000212072.jpg,A stop sign stands near a two-story building on a sunny day.,0.8272,0.08,0.5068,0.3145
000000168619.jpg,"A grassy park stretches under a dramatic, cloudy sky.",0.6512,0.25,0.4505,0.3235
000000520910.jpg,A woman stands in a brightly lit bathroom doorway.,0.047,0.2222,0.4956,0.2725
000000455872.jpg,A black and white photo of a busy shipyard with boats and wooden structures.,0.9336,0.4286,0.7819,0.3354
000000085195.jpg,A slice of cake with strawberry sauce on a white plate.,0.8222,0.3846,0.4792,0.3176
000000009590.jpg,A group of friends gathers around a wooden table indoors.,0.673,0.1765,0.6471,0.3079
000000220764.jpg,"Skier traverses a vast, bright, snowy landscape under a cloudy sky.",0.0425,0.0769,0.1807,0.3003
000000371699.jpg,A woman sits in a room with a display of items.,0.2681,0.1176,0.4606,0.2827
000000509451.jpg,A group of people poses outdoors for a casual photo.,0.5849,0.1212,0.9499,0.2529
000000151516.jpg,"A bird flies low over dark, rippling water.",0.6352,0.2222,0.4688,0.2795
000000041990.jpg,"Three people ski in a snowy, forested winter landscape.",0.3318,0.1765,0.3507,0.3057
000000398237.jpg,A toddler flies a kite in a grassy outdoor field.,0.0809,0.129,0.3156,0.356
000000093717.jpg,Skateboarder jumps high against a backdrop of tall trees.,0.0003,0.0,0.1667,0.3252
000000094614.jpg,Skier carves a turn down a snowy slope.,0.1449,0.2963,0.2608,0.2827
000000563349.jpg,Snowboarder flies through the air while paragliding over snow.,0.3752,0.2286,0.5679,0.2932
000000416885.jpg,Wine and dessert are enjoyed at a dimly lit restaurant table.,0.0248,0.3846,0.2521,0.3345
000000133233.jpg,"Boats dock in a harbor beneath misty, mountainous terrain.",0.1606,0.0667,0.3897,0.3513
000000323263.jpg,Street scene with vendors and people against a blue wall.,0.0904,0.069,0.2808,0.3247
000000130579.jpg,A baseball player in a white uniform stands on the field.,0.48,0.1481,0.5114,0.3477
000000530146.jpg,"A plate features pulled pork, fried bread, pickles, and slaw.",0.256,0.3448,0.2556,0.2664
000000245102.jpg,Snow-covered modern hallway with bright lights and red signal.,0.0728,0.2941,0.1282,0.3828
000000044195.jpg,"Two snowboarders enjoy a bright, sunny day on the mountain.",0.0233,0.1622,0.1376,0.3247
000000371042.jpg,Two people play tennis on a grassy court outdoors.,0.5293,0.3333,0.6148,0.3416
000000151962.jpg,A dog is visible in a car's side-view mirror.,0.2573,0.2857,0.4956,0.3765
000000145591.jpg,A large clock face is framed by palm trees against a blue sky.,0.4486,0.05,0.3807,0.3242
000000021604.jpg,Man in suit adjusts glowing tie against dark background.,0.1819,0.1379,0.3897,0.3452
000000076547.jpg,A train station platform with a pumpkin-themed kiosk.,0.0566,0.1739,0.1293,0.2512
000000409475.jpg,Two skiers pose in a snowy mountain landscape.,0.1495,0.1739,0.12,0.3159
000000224675.jpg,Two people are engaged in a kite flying activity outdoors.,0.2907,0.3571,0.2556,0.3252
000000029675.jpg,Three hot dogs with mustard on a dark plate.,2.6815,0.2,0.9799,0.3472
000000345466.jpg,A baseball player in white uniform fields a ball.,0.4091,0.0,0.3507,0.3167
000000433192.jpg,A laptop rests on a striped bed in a dimly lit room.,0.4394,0.2667,0.2688,0.3484
000000361238.jpg,A woman smiles while presenting a large pizza.,0.2951,0.0833,0.3546,0.3254
000000186282.jpg,"A computer monitor displays a colorful, starry image on a desk.",0.5801,0.1212,0.5831,0.2854
000000437351.jpg,Woman poses with stacked vintage suitcases in a dimly lit setting.,0.1433,0.3077,0.3431,0.3174
000000086956.jpg,Three people are posing together indoors in a casual setting.,0.1222,0.0488,0.1875,0.3042
000000384949.jpg,A clock tower overlooks a bridge spanning a wide river.,0.6554,0.0606,0.5439,0.3298
000000481573.jpg,"A young man stands near a large, weathered, striped object.",0.0828,0.24,0.484,0.3489
000000247806.jpg,"A tall, historic brick church tower under a cloudy sky.",0.3508,0.1667,0.2675,0.2988
000000563758.jpg,A fluffy brown stuffed animal wears a red patterned scarf.,0.1635,0.1111,0.446,0.3354
000000398652.jpg,A glass table displays various potted plants and floral arrangements.,0.9371,0.2609,0.484,0.3215
000000534673.jpg,A vintage blue and cream bus is parked on a cobblestone street.,1.3381,0.0,0.7958,0.3396
000000115885.jpg,A MacBook sits near a black cat on a bed.,0.5425,0.069,0.5111,0.3196
000000443303.jpg,An orange cat rests inside an open black bag.,0.4385,0.2143,0.2581,0.3003
000000001296.jpg,A young woman holds a Hello Kitty phone case.,1.495,0.1765,0.6988,0.405
000000166166.jpg,A living room scene features a television and coffee table.,0.4582,0.1818,0.4851,0.3191
000000539445.jpg,Red train travels on tracks under a cloudy sky.,0.5092,0.0556,0.4738,0.2981
000000061108.jpg,A blue bicycle is parked near a set of outdoor stairs.,0.5711,0.1429,0.3748,0.3132
000000414034.jpg,A young child holds a remote control and a juice bottle.,0.6965,0.2941,0.4908,0.3523
000000429623.jpg,"A large, savory pizza sits on a metal tray next to a Pepsi can.",0.1708,0.1429,0.41,0.3628
000000205542.jpg,"A teddy bear sits on a large, woven metal sphere.",0.9135,0.0625,0.739,0.4045
000000255165.jpg,A cluttered home office features multiple computer monitors and electronics.,0.596,0.5882,0.3468,0.342
000000171382.jpg,Skateboarder performs trick on city street.,0.1396,0.1667,0.1754,0.3203
000000166664.jpg,Elephant stands near a road with hills in the background.,0.2629,0.0976,0.3758,0.3201
000000022935.jpg,A female athlete in blue plays soccer outdoors.,0.4298,0.1481,0.2388,0.3047
000000289659.jpg,"A giraffe grazes in a dry, open enclosure.",0.478,0.1667,0.5575,0.3115
000000094326.jpg,White statue reads a large newspaper outdoors against a brick wall.,0.5603,0.0833,0.3126,0.3762
000000302990.jpg,Surfer rides a wave in choppy ocean water.,0.4027,0.0909,0.3505,0.2786
000000088970.jpg,A tennis player hits a ball during a match on sand.,0.5806,0.2,0.3079,0.3147
000000312278.jpg,Vintage suitcases are stacked on a luggage rack against a blue sky.,0.393,0.1667,0.1961,0.3582
000000555972.jpg,A vibrant pink flower arrangement sits in a rustic brown vase.,0.3046,0.1765,0.3803,0.3228
000000320232.jpg,A street scene features a large building and a public parking sign.,0.6299,0.1212,0.5,0.3044
000000239041.jpg,A hotel bathroom features a mirror with a lighted display.,0.3021,0.3448,0.3468,0.3489
000000078915.jpg,A tennis player swings a racket at a yellow ball.,0.6644,0.3125,0.3049,0.3123
000000128051.jpg,An old green and white bus sits parked near a road.,0.5514,0.1395,0.2869,0.3291
000000515982.jpg,Baseball player fields a ball while another stands ready.,0.1219,0.2778,0.2581,0.2927
000000494759.jpg,Two people fly a colorful kite on a wide beach.,1.3739,0.0,0.9499,0.3538
000000305343.jpg,Two ceramic cups with expressive animal face paintings.,0.6006,0.1379,0.3945,0.3792
000000532855.jpg,"Skateboarder's foot rests on a small, makeshift stand.",0.0075,0.1212,0.2344,0.3376
000000454978.jpg,A motorcycle rests on a winding country road under an overcast sky.,0.2691,0.15,0.2696,0.2905
000000325306.jpg,A zebra stands in a dusty enclosure under bright sunlight.,0.2992,0.0571,0.3178,0.3333
000000527750.jpg,A man stands in a brightly lit kitchen.,0.3464,0.2353,0.5575,0.3096
000000325527.jpg,A teddy bear sits on a cardboard box in dim light.,1.828,0.2222,0.7309,0.3848
000000173371.jpg,A rustic wooden table displays various food items and plates.,0.099,0.0606,0.1875,0.2251
000000323709.jpg,A cargo plane is near a large radar dome on an airfield.,0.3528,0.1379,0.3757,0.3281
000000453584.jpg,Red wooden bench sits near a waterfront building on a cloudy day.,0.1605,0.1176,0.4585,0.3147
000000251572.jpg,"A woman cuddles a small, brown and white puppy.",0.6749,0.0,0.5682,0.3101
000000066561.jpg,A fluffy white sheep rests in a grassy field.,0.5514,0.1622,0.4956,0.2786
000000257566.jpg,A narrow canal with a boat passing by surrounded by trees.,0.8291,0.1212,0.4055,0.2983
000000533145.jpg,A hand holds a remote control near a television screen.,0.1897,0.15,0.3849,0.2891
000000017029.jpg,A brown dog jumps in the grass near a parked car.,0.2738,0.0667,0.4043,0.2764
000000067315.jpg,A close-up of a man in a striped shirt and tie.,1.3308,0.1111,0.6899,0.2827
000000148783.jpg,Zebra grazes in a field with another zebra nearby.,0.2638,0.1429,0.3444,0.3262
000000524850.jpg,People gather near large airplane engines on an airport tarmac.,0.1225,0.2703,0.1695,0.3323
000000156278.jpg,A modern kitchen features light wood cabinets and stainless steel appliances.,0.3468,0.3636,0.253,0.2678
000000209747.jpg,A cute kitten sits in a white sink.,0.7745,0.3077,0.6476,0.3528
000000465585.jpg,A baking dish filled with broccoli and cheese cubes.,1.0165,0.0556,0.4481,0.3467
000000166747.jpg,A horse-drawn tram operates on a boardwalk under a clear sky.,0.0054,0.0571,0.2323,0.3494
000000462371.jpg,A group of people gathers around a table with food.,0.3383,0.0488,0.6471,0.3162
000000290163.jpg,A child in a chef's hat cooks food at a table.,0.0707,0.0952,0.241,0.3479
000000223959.jpg,A male tennis player stands on the court holding a racket.,1.538,0.1875,0.6899,0.3479
000000293390.jpg,A wooden bathroom vanity with a white sink sits on tile.,0.5364,0.3158,0.5668,0.3367
000000018193.jpg,A young woman eats a snack outdoors at night.,0.0344,0.32,0.3897,0.3735
000000441491.jpg,Three young women happily share a slice of pizza.,0.8587,0.0513,0.4956,0.3306
000000440475.jpg,A richly decorated living room with dark wood furniture.,0.3578,0.2051,0.2976,0.2898
000000340272.jpg,Sheep graze on dry grass beside a calm blue lake.,0.2144,0.1212,0.2675,0.3396
000000464476.jpg,A person walks past a doorway showing a train.,0.0255,0.1176,0.1984,0.2922
000000031817.jpg,Man in helmet rides a scooter outdoors.,0.5149,0.0769,0.4023,0.2952
000000452891.jpg,A fluffy white dog sits on a dark wooden bench.,1.2019,0.2963,0.6233,0.2864
000000135670.jpg,"A bicycle rests inside a bright, modern train car.",0.2892,0.1333,0.3507,0.397
000000251119.jpg,A packaged pastry and juice are inside a cardboard box.,0.2982,0.1143,0.2485,0.301
000000209753.jpg,A young woman looks at her phone in dim lighting.,1.2148,0.1379,0.73,0.3577
000000230008.jpg,Police officer stands beside a motorcycle parked near a car.,0.7126,0.1818,0.372,0.3467
000000282912.jpg,A giraffe peers over a rocky embankment in a grassy area.,0.2757,0.1176,0.3803,0.3066
000000312552.jpg,A woman eats pizza while holding a plate indoors.,1.2304,0.25,0.6944,0.3459
000000000724.jpg,A red stop sign stands near a road on a sunny day.,0.7256,0.3226,0.4373,0.3071
000000005529.jpg,"Skier glides through a snowy, wooded mountain landscape.",0.0654,0.1818,0.125,0.2888
000000296317.jpg,"Giraffes graze in a grassy, hilly landscape under a blue sky.",0.2739,0.1463,0.2906,0.29
000000178028.jpg,A luxurious bathroom vanity with a black granite countertop.,0.3526,0.1818,0.4133,0.3489
000000304812.jpg,Silhouette of a surfer against a bright sunset on the beach.,0.4133,0.2308,0.4416,0.2893
000000291634.jpg,A collection of motorcycles is parked on a sunny city street.,0.5965,0.0625,0.6385,0.3525
000000097924.jpg,Men are loading a horse into a trailer outdoors.,1.7396,0.1714,0.5682,0.3306
000000080671.jpg,Skier descends a snowy slope in winter gear.,0.0776,0.0667,0.1913,0.325
000000441543.jpg,A colorful umbrella shades people at an outdoor event.,0.2174,0.069,0.2184,0.3599
000000360137.jpg,Colorful umbrella against a dark blue ocean view.,0.3024,0.1875,0.1531,0.3125
000000078170.jpg,Two women are visible in subway car windows.,0.1947,0.0952,0.3681,0.3142
000000407943.jpg,"A silhouette stands near a large, shimmering umbrella.",0.362,0.0645,0.2041,0.314
000000128658.jpg,A plate of sweet dessert featuring a pastry with fruit and ice cream.,0.3585,0.2308,0.4649,0.2993
000000031118.jpg,Christmas lights illuminate a clock tower at night.,0.7677,0.0714,0.3845,0.3257
000000154213.jpg,A raw pie crust sits in a metal tin next to scissors.,1.2117,0.069,0.6222,0.344
000000008629.jpg,A collage displays various appetizing baked food items.,0.0,0.3636,0.0562,0.3042
000000002532.jpg,A person stands on a snowy mountain ridge under a blue sky.,0.5448,0.0667,0.4373,0.3486
000000164602.jpg,Two people take a selfie in a bright bathroom.,0.0759,0.4444,0.2067,0.3003
000000463527.jpg,"A tray holds food, including a salad and pastries.",0.5667,0.2581,0.3188,0.3215
000000336658.jpg,City skyline at dusk with traffic flowing on the street.,0.1246,0.1765,0.3156,0.2507
000000066841.jpg,"An antique, chrome-plated kitchen mixer stands on a tiled counter.",0.0324,0.1538,0.1099,0.3145
000000571857.jpg,"Pilots and aircraft rest in a vast, dry desert landscape.",0.081,0.0625,0.122,0.3245
000000468954.jpg,Two people are smiling and interacting in an indoor setting.,0.0625,0.0714,0.1376,0.2852
000000447200.jpg,Two fluffy dogs lie on a brick patio outdoors.,0.4162,0.2759,0.4956,0.2803
000000426795.jpg,"Man enthusiastically bites into a large, crusty roll.",0.0609,0.069,0.3233,0.3208
000000549390.jpg,Cyclists ride on a road during an outdoor event.,0.0016,0.2069,0.3272,0.2791
000000473406.jpg,A young child sits at a kitchen counter with snacks.,1.1513,0.1212,0.5448,0.3159
000000442306.jpg,A child in a colorful raincoat stands under an umbrella in the woods.,0.2204,0.0769,0.2232,0.3538
000000532901.jpg,"Elegant, antique bedroom with a grand fireplace and ornate bed.",0.1763,0.0541,0.2495,0.3159
000000082696.jpg,A bird walks across a shiny floor in a bright food area.,0.5197,0.0952,0.6593,0.3611
000000123480.jpg,A man in a yellow shirt looks into a mirror.,0.1847,0.1481,0.372,0.2754
000000332570.jpg,A hand holds a black Palm Treo mobile phone displaying its interface.,0.0755,0.087,0.4,0.332
000000367095.jpg,"A man works at a desk in a bright, modern office space.",0.3952,0.1379,0.4585,0.324
000000434204.jpg,A person skateboarding on a concrete path near a planter.,0.0185,0.3529,0.3468,0.3362
000000347544.jpg,A colorful Volvo bus is parked in an industrial area.,0.8347,0.2581,0.3613,0.3313
000000029596.jpg,A warm hotel room with a sofa and a small dining table.,0.5004,0.1111,0.418,0.3032
000000266981.jpg,People walk past the large MGM Grand hotel building.,0.593,0.3333,0.2338,0.342
000000528980.jpg,A red net umbrella is attached to a street lamp post.,0.5242,0.1111,0.4848,0.3069
000000266768.jpg,People gather outdoors around a barbecue grill.,0.1348,0.069,0.2904,0.3069
000000117197.jpg,"A woman sits on steps outdoors, looking at her phone.",0.7085,0.1622,0.5625,0.3242
000000214753.jpg,Two riders on horseback walk along a sandy beach.,0.5071,0.2857,0.5208,0.3518
000000232649.jpg,"A bright bathroom features a sink, toilet, and tiled walls.",0.1295,0.0769,0.1471,0.303
000000464358.jpg,A dimly lit bedroom with a bed and window.,0.8913,0.1538,0.4956,0.324
000000243344.jpg,A cat sits on top of a stainless steel refrigerator.,0.8557,0.2667,0.699,0.3406
000000147415.jpg,A person works on a laptop in a dimly lit room.,0.2143,0.2162,0.2148,0.324
000000542625.jpg,A black bird perches on a traffic light near a parked car.,0.5533,0.1667,0.4702,0.366
000000117908.jpg,A person stands near a cat looking out a window.,0.974,0.3077,0.4901,0.2426
000000165500.jpg,"Three bison graze in a grassy, forested landscape.",0.0911,0.2,0.1724,0.3347
000000522007.jpg,A modern kitchen area with cabinetry and appliances is shown.,0.2374,0.2759,0.2294,0.3096
000000284296.jpg,Three giraffes drink water in a dry savanna landscape.,0.4219,0.1765,0.4505,0.3645
000000156076.jpg,A group enjoys pizza while seated around a table.,0.053,0.0769,0.1667,0.3206
000000182162.jpg,A living room features a black couch and a green frog decoration.,0.4312,0.069,0.3841,0.311
000000136334.jpg,Skier carves down a snowy slope surrounded by trees.,0.2254,0.4,0.1709,0.2957
000000565045.jpg,A modern shower enclosure is visible in a bathroom setting.,0.4261,0.2105,0.2896,0.3379
000000343524.jpg,A tennis player prepares to serve on a court.,0.9931,0.2667,0.4368,0.2817
000000569825.jpg,A baseball player stands on the field in uniform.,0.5147,0.0741,0.5679,0.3115
000000499775.jpg,A yellow bus drives down a suburban street at sunset.,0.5821,0.1818,0.375,0.3616
000000351589.jpg,An old park bench sits under dappled sunlight outdoors.,0.2945,0.4545,0.2315,0.2986
000000099024.jpg,Someone is assembling a kite on a white sheet indoors.,0.0957,0.0741,0.3156,0.2905
000000546829.jpg,A white dog sits patiently on a wooden park bench outdoors.,1.0939,0.0741,0.8152,0.3386
000000306437.jpg,Skater performs trick under a modern building overhang.,0.0,0.0625,0.125,0.3159
000000292005.jpg,A bathroom with orange walls and a white bathtub.,0.9841,0.2051,0.5506,0.3408
000000098716.jpg,Man relaxes on a bench overlooking the water.,0.8611,0.2963,0.5011,0.3162
000000283717.jpg,A cluttered room features a microwave and other household items.,0.5905,0.1212,0.2485,0.3115
000000379453.jpg,A small airplane flies against a clear blue sky.,0.5048,0.1333,0.5506,0.3123
000000264335.jpg,A brown bird soars against a clear blue sky.,0.7399,0.1481,0.631,0.311
000000492110.jpg,"Man works on laptop in modern, bright cafe setting.",0.5147,0.4211,0.3507,0.2939
000000065798.jpg,Baseball players on a green field in a crowded stadium.,0.0836,0.2727,0.3468,0.3291
000000052412.jpg,An aerial view shows a modern building near a large parking lot.,0.494,0.2778,0.4018,0.2979
000000116206.jpg,Chopped vegetables are arranged on a wooden cutting board.,0.9273,0.1818,0.5163,0.3638
000000231339.jpg,A young girl looks inside an open refrigerator.,1.1552,0.1176,0.6282,0.3894
000000322895.jpg,"Bright, modern living room with comfortable seating and large windows.",0.3588,0.4,0.2953,0.3132
000000520324.jpg,A small airplane is parked on an airfield under a blue sky.,0.5653,0.1429,0.5515,0.2754
000000530836.jpg,"A vintage advertisement showcases a bright, retro kitchen interior.",0.2329,0.0571,0.1389,0.3772
000000106881.jpg,A small bird perches on a branch in a green forest.,1.1703,0.1875,0.7426,0.2981
000000456143.jpg,"A vibrant spread of pizza, fresh herbs, and a loaded sandwich.",0.1958,0.0,0.3331,0.2964
000000485972.jpg,A small cake dusted with powdered sugar sits on a blue plate.,0.782,0.125,0.5213,0.3516
000000506454.jpg,"A concrete park bench sits in a grassy, treed area.",0.4863,0.1111,0.4689,0.3557
000000263474.jpg,A white toilet with a colorful cushion sits in a bathroom.,0.3473,0.0952,0.3012,0.3721
000000045472.jpg,Pineapple sits beside a red altar with fruit and candles.,0.0165,0.1379,0.2198,0.3665
000000242411.jpg,"A tall, modern tower stands beside a large building.",0.1823,0.0556,0.1389,0.2698
000000493019.jpg,A group of zebras grazes in a dirt enclosure.,0.6583,0.1538,0.5378,0.3606
000000407868.jpg,A person flies a colorful kite in a park.,0.3844,0.1667,0.3897,0.3857
000000198510.jpg,Silhouetted figure stands on train tracks against bright sunset.,0.1858,0.1538,0.1894,0.3088
000000515828.jpg,A female tennis player serves the ball on a green court.,0.4319,0.2286,0.3126,0.2876
000000459195.jpg,Three people pose outdoors on a fallen log in the woods.,0.8665,0.3226,0.8466,0.3499
000000045596.jpg,Modern architectural structures viewed through a window on a cloudy day.,0.0914,0.0769,0.3125,0.3074
000000094185.jpg,A dark storefront features a teddy bear statue outside.,0.7553,0.1111,0.3635,0.3052
000000493442.jpg,Skier carves through fresh powder snow on a slope.,0.3599,0.2857,0.5163,0.3223
000000562059.jpg,Apple crumble and fresh apples on a pink cloth.,0.4202,0.1081,0.3472,0.302
000000526256.jpg,Gothic stone architecture features a prominent clock face.,0.0,0.2581,0.102,0.3394
000000180560.jpg,Two women share a moment around lit birthday candles.,0.0868,0.1935,0.2184,0.3538
000000260261.jpg,Man loads coconuts onto a white truck on a sunny street.,0.1678,0.1538,0.2521,0.2852
000000458768.jpg,Modern kitchen and living area with large glass doors.,0.2332,0.0625,0.284,0.3015
000000239537.jpg,A tennis player hits a ball on a grass court.,0.8167,0.1714,0.6918,0.3484
000000248631.jpg,A silver laptop and mouse rest on a white surface.,0.3779,0.2963,0.2198,0.3284
000000295809.jpg,A white bicycle symbol is painted on an asphalt road.,0.5093,0.24,0.3468,0.3096
000000558213.jpg,"Skateboarder tricks in a sunny, open outdoor area.",0.0043,0.0556,0.2871,0.2939
000000359540.jpg,A baseball player swings while umpires watch the action.,0.2809,0.5263,0.5975,0.3218
000000372718.jpg,Delicate irises bloom in a clear glass vase.,0.2667,0.1714,0.4459,0.2644
000000552883.jpg,"A bright, light green kitchen with wooden cabinets and appliances.",0.8603,0.1379,0.5161,0.3118
000000017905.jpg,A man stands by a traffic light sign outdoors.,1.0047,0.0952,0.5948,0.364
